record id,cluster id,confidence score,cluster type
febrl3-rec-1941-org,febrl3-cl-1265,,solo
febrl3-rec-127-org,febrl3-cl-1266,,solo
febrl3-rec-797-org,febrl3-cl-1267,,solo
febrl3-rec-608-org,febrl3-cl-1268,,solo
febrl3-rec-1110-org,febrl3-cl-1269,,solo
febrl3-rec-1003-org,febrl3-cl-1270,,solo
febrl3-rec-1465-org,febrl3-cl-1271,,solo
febrl3-rec-181-org,febrl3-cl-1272,,solo
febrl3-rec-982-dup-0,febrl3-cl-1273,,solo
febrl3-rec-270-org,febrl3-cl-1274,,solo
febrl3-rec-1205-org,febrl3-cl-1275,,solo
febrl3-rec-1787-org,febrl3-cl-1276,,solo
febrl3-rec-1267-org,febrl3-cl-1277,,solo
febrl3-rec-233-org,febrl3-cl-1278,,solo
febrl3-rec-1937-org,febrl3-cl-1279,,solo
febrl3-rec-1063-org,febrl3-cl-1280,,solo
febrl3-rec-1466-org,febrl3-cl-1281,,solo
febrl3-rec-198-org,febrl3-cl-1282,,solo
febrl3-rec-975-org,febrl3-cl-1283,,solo
febrl3-rec-220-org,febrl3-cl-1284,,solo
febrl3-rec-317-org,febrl3-cl-1285,,solo
febrl3-rec-1719-org,febrl3-cl-1286,,solo
febrl3-rec-1453-org,febrl3-cl-1287,,solo
febrl3-rec-588-org,febrl3-cl-1288,,solo
febrl3-rec-1650-org,febrl3-cl-1289,,solo
febrl3-rec-754-org,febrl3-cl-1290,,solo
febrl3-rec-1326-org,febrl3-cl-1291,,solo
febrl3-rec-1386-org,febrl3-cl-1292,,solo
febrl3-rec-978-org,febrl3-cl-1293,,solo
febrl3-rec-744-org,febrl3-cl-1294,,solo
febrl3-rec-841-org,febrl3-cl-1295,,solo
febrl3-rec-837-org,febrl3-cl-1296,,solo
febrl3-rec-745-org,febrl3-cl-1297,,solo
febrl3-rec-20-org,febrl3-cl-1298,,solo
febrl3-rec-906-org,febrl3-cl-1299,,solo
febrl3-rec-697-org,febrl3-cl-1300,,solo
febrl3-rec-1783-org,febrl3-cl-1301,,solo
febrl3-rec-445-org,febrl3-cl-1302,,solo
febrl3-rec-137-org,febrl3-cl-1303,,solo
febrl3-rec-1066-org,febrl3-cl-1304,,solo
febrl3-rec-1264-org,febrl3-cl-1305,,solo
febrl3-rec-501-org,febrl3-cl-1306,,solo
febrl3-rec-580-org,febrl3-cl-1307,,solo
febrl3-rec-1606-org,febrl3-cl-1308,,solo
febrl3-rec-909-org,febrl3-cl-1309,,solo
febrl3-rec-1441-org,febrl3-cl-1310,,solo
febrl3-rec-1519-org,febrl3-cl-1311,,solo
febrl3-rec-1398-org,febrl3-cl-1312,,solo
febrl3-rec-1213-org,febrl3-cl-1313,,solo
febrl3-rec-72-org,febrl3-cl-1314,,solo
febrl3-rec-67-org,febrl3-cl-1315,,solo
febrl3-rec-206-org,febrl3-cl-1316,,solo
febrl3-rec-551-org,febrl3-cl-1317,,solo
febrl3-rec-363-org,febrl3-cl-1318,,solo
febrl3-rec-207-org,febrl3-cl-1319,,solo
febrl3-rec-1238-org,febrl3-cl-1320,,solo
febrl3-rec-1768-org,febrl3-cl-1321,,solo
febrl3-rec-1522-org,febrl3-cl-1322,,solo
febrl3-rec-263-org,febrl3-cl-1323,,solo
febrl3-rec-820-org,febrl3-cl-1324,,solo
febrl3-rec-974-org,febrl3-cl-1325,,solo
febrl3-rec-1137-org,febrl3-cl-1326,,solo
febrl3-rec-1283-org,febrl3-cl-1327,,solo
febrl3-rec-726-org,febrl3-cl-1328,,solo
febrl3-rec-1406-org,febrl3-cl-1329,,solo
febrl3-rec-1926-org,febrl3-cl-1330,,solo
febrl3-rec-31-org,febrl3-cl-1331,,solo
febrl3-rec-1751-org,febrl3-cl-1332,,solo
febrl3-rec-998-org,febrl3-cl-1333,,solo
febrl3-rec-894-org,febrl3-cl-1334,,solo
febrl3-rec-36-org,febrl3-cl-1335,,solo
febrl3-rec-1591-org,febrl3-cl-1336,,solo
febrl3-rec-1330-org,febrl3-cl-1337,,solo
febrl3-rec-1859-org,febrl3-cl-1338,,solo
febrl3-rec-544-org,febrl3-cl-1339,,solo
febrl3-rec-956-org,febrl3-cl-1340,,solo
febrl3-rec-811-org,febrl3-cl-1341,,solo
febrl3-rec-1482-org,febrl3-cl-1342,,solo
febrl3-rec-252-org,febrl3-cl-1343,,solo
febrl3-rec-849-org,febrl3-cl-1344,,solo
febrl3-rec-1617-org,febrl3-cl-1345,,solo
febrl3-rec-1570-org,febrl3-cl-1346,,solo
febrl3-rec-1580-org,febrl3-cl-1347,,solo
febrl3-rec-1279-org,febrl3-cl-1348,,solo
febrl3-rec-1306-org,febrl3-cl-1349,,solo
febrl3-rec-1819-org,febrl3-cl-1350,,solo
febrl3-rec-420-org,febrl3-cl-1351,,solo
febrl3-rec-1140-org,febrl3-cl-1352,,solo
febrl3-rec-958-org,febrl3-cl-1353,,solo
febrl3-rec-1195-org,febrl3-cl-1354,,solo
febrl3-rec-154-org,febrl3-cl-1355,,solo
febrl3-rec-134-org,febrl3-cl-1356,,solo
febrl3-rec-1962-org,febrl3-cl-1357,,solo
febrl3-rec-806-org,febrl3-cl-1358,,solo
febrl3-rec-1295-org,febrl3-cl-1359,,solo
febrl3-rec-1803-org,febrl3-cl-1360,,solo
febrl3-rec-1311-org,febrl3-cl-1361,,solo
febrl3-rec-1449-org,febrl3-cl-1362,,solo
febrl3-rec-1958-org,febrl3-cl-1363,,solo
febrl3-rec-1627-org,febrl3-cl-1364,,solo
febrl3-rec-1317-org,febrl3-cl-1365,,solo
febrl3-rec-1219-org,febrl3-cl-1366,,solo
febrl3-rec-250-org,febrl3-cl-1367,,solo
febrl3-rec-1673-org,febrl3-cl-1368,,solo
febrl3-rec-114-org,febrl3-cl-1369,,solo
febrl3-rec-994-org,febrl3-cl-1370,,solo
febrl3-rec-1174-org,febrl3-cl-1371,,solo
febrl3-rec-1930-org,febrl3-cl-1372,,solo
febrl3-rec-783-org,febrl3-cl-1373,,solo
febrl3-rec-41-org,febrl3-cl-1374,,solo
febrl3-rec-1450-org,febrl3-cl-1375,,solo
febrl3-rec-1628-org,febrl3-cl-1376,,solo
febrl3-rec-556-org,febrl3-cl-1377,,solo
febrl3-rec-1292-org,febrl3-cl-1378,,solo
febrl3-rec-1233-org,febrl3-cl-1379,,solo
febrl3-rec-76-org,febrl3-cl-1380,,solo
febrl3-rec-714-org,febrl3-cl-1381,,solo
febrl3-rec-1847-org,febrl3-cl-1382,,solo
febrl3-rec-232-org,febrl3-cl-1383,,solo
febrl3-rec-1818-org,febrl3-cl-1384,,solo
febrl3-rec-1263-org,febrl3-cl-1385,,solo
febrl3-rec-1415-org,febrl3-cl-1386,,solo
febrl3-rec-14-dup-0,febrl3-cl-1387,,solo
febrl3-rec-449-org,febrl3-cl-1388,,solo
febrl3-rec-464-org,febrl3-cl-1389,,solo
febrl3-rec-2-org,febrl3-cl-1390,,solo
febrl3-rec-858-org,febrl3-cl-1391,,solo
febrl3-rec-1878-org,febrl3-cl-1392,,solo
febrl3-rec-1914-org,febrl3-cl-1393,,solo
febrl3-rec-1556-org,febrl3-cl-1394,,solo
febrl3-rec-1733-org,febrl3-cl-1395,,solo
febrl3-rec-650-org,febrl3-cl-1396,,solo
febrl3-rec-422-org,febrl3-cl-1397,,solo
febrl3-rec-555-org,febrl3-cl-1398,,solo
febrl3-rec-34-org,febrl3-cl-1399,,solo
febrl3-rec-229-org,febrl3-cl-1400,,solo
febrl3-rec-1845-org,febrl3-cl-1401,,solo
febrl3-rec-1748-org,febrl3-cl-1402,,solo
febrl3-rec-1385-org,febrl3-cl-1403,,solo
febrl3-rec-4-org,febrl3-cl-1404,,solo
febrl3-rec-1429-org,febrl3-cl-1405,,solo
febrl3-rec-728-org,febrl3-cl-1406,,solo
febrl3-rec-1147-org,febrl3-cl-1407,,solo
febrl3-rec-383-org,febrl3-cl-1408,,solo
febrl3-rec-864-org,febrl3-cl-1409,,solo
febrl3-rec-221-org,febrl3-cl-1410,,solo
febrl3-rec-1789-org,febrl3-cl-1411,,solo
febrl3-rec-1896-org,febrl3-cl-1412,,solo
febrl3-rec-241-org,febrl3-cl-1413,,solo
febrl3-rec-166-dup-0,febrl3-cl-1414,,solo
febrl3-rec-1516-org,febrl3-cl-1415,,solo
febrl3-rec-141-dup-2,febrl3-cl-1416,,solo
febrl3-rec-1380-org,febrl3-cl-1417,,solo
febrl3-rec-1030-org,febrl3-cl-1418,,solo
febrl3-rec-1763-org,febrl3-cl-1419,,solo
febrl3-rec-1015-org,febrl3-cl-1420,,solo
febrl3-rec-9-org,febrl3-cl-1421,,solo
febrl3-rec-1253-org,febrl3-cl-1422,,solo
febrl3-rec-1651-org,febrl3-cl-1423,,solo
febrl3-rec-1209-org,febrl3-cl-1424,,solo
febrl3-rec-291-org,febrl3-cl-1425,,solo
febrl3-rec-692-org,febrl3-cl-1426,,solo
febrl3-rec-1274-org,febrl3-cl-1427,,solo
febrl3-rec-1689-org,febrl3-cl-1428,,solo
febrl3-rec-1701-org,febrl3-cl-1429,,solo
febrl3-rec-142-org,febrl3-cl-1430,,solo
febrl3-rec-192-org,febrl3-cl-1431,,solo
febrl3-rec-193-org,febrl3-cl-1432,,solo
febrl3-rec-493-org,febrl3-cl-1433,,solo
febrl3-rec-1826-org,febrl3-cl-1434,,solo
febrl3-rec-1354-org,febrl3-cl-1435,,solo
febrl3-rec-1149-org,febrl3-cl-1436,,solo
febrl3-rec-405-org,febrl3-cl-1437,,solo
febrl3-rec-1463-org,febrl3-cl-1438,,solo
febrl3-rec-986-org,febrl3-cl-1439,,solo
febrl3-rec-812-org,febrl3-cl-1440,,solo
febrl3-rec-587-org,febrl3-cl-1441,,solo
febrl3-rec-1192-org,febrl3-cl-1442,,solo
febrl3-rec-1215-org,febrl3-cl-1443,,solo
febrl3-rec-1714-org,febrl3-cl-1444,,solo
febrl3-rec-1358-org,febrl3-cl-1445,,solo
febrl3-rec-1805-org,febrl3-cl-1446,,solo
febrl3-rec-1202-org,febrl3-cl-1447,,solo
febrl3-rec-1741-org,febrl3-cl-1448,,solo
febrl3-rec-1251-org,febrl3-cl-1449,,solo
febrl3-rec-413-org,febrl3-cl-1450,,solo
febrl3-rec-1999-org,febrl3-cl-1451,,solo
febrl3-rec-1924-org,febrl3-cl-1452,,solo
febrl3-rec-502-org,febrl3-cl-1453,,solo
febrl3-rec-156-org,febrl3-cl-1454,,solo
febrl3-rec-966-org,febrl3-cl-1455,,solo
febrl3-rec-1822-org,febrl3-cl-1456,,solo
febrl3-rec-1360-org,febrl3-cl-1457,,solo
febrl3-rec-625-org,febrl3-cl-1458,,solo
febrl3-rec-735-org,febrl3-cl-1459,,solo
febrl3-rec-15-org,febrl3-cl-1460,,solo
febrl3-rec-1661-org,febrl3-cl-1461,,solo
febrl3-rec-1088-org,febrl3-cl-1462,,solo
febrl3-rec-984-org,febrl3-cl-1463,,solo
febrl3-rec-26-org,febrl3-cl-1464,,solo
febrl3-rec-1738-org,febrl3-cl-1465,,solo
febrl3-rec-1712-org,febrl3-cl-1466,,solo
febrl3-rec-1414-org,febrl3-cl-1467,,solo
febrl3-rec-1476-org,febrl3-cl-1468,,solo
febrl3-rec-1023-org,febrl3-cl-1469,,solo
febrl3-rec-1206-org,febrl3-cl-1470,,solo
febrl3-rec-802-org,febrl3-cl-1471,,solo
febrl3-rec-1384-org,febrl3-cl-1472,,solo
febrl3-rec-1592-org,febrl3-cl-1473,,solo
febrl3-rec-1053-org,febrl3-cl-1474,,solo
febrl3-rec-11-org,febrl3-cl-1475,,solo
febrl3-rec-733-org,febrl3-cl-1476,,solo
febrl3-rec-225-org,febrl3-cl-1477,,solo
febrl3-rec-463-org,febrl3-cl-1478,,solo
febrl3-rec-1178-org,febrl3-cl-1479,,solo
febrl3-rec-182-org,febrl3-cl-1480,,solo
febrl3-rec-1619-org,febrl3-cl-1481,,solo
febrl3-rec-6-dup-2,febrl3-cl-1482,,solo
febrl3-rec-1187-org,febrl3-cl-1483,,solo
febrl3-rec-1549-org,febrl3-cl-1484,,solo
febrl3-rec-955-org,febrl3-cl-1485,,solo
febrl3-rec-1572-org,febrl3-cl-1486,,solo
febrl3-rec-1280-dup-2,febrl3-cl-1487,,solo
febrl3-rec-993-dup-3,febrl3-cl-1488,,solo
febrl3-rec-727-org,febrl3-cl-1489,,solo
febrl3-rec-1833-org,febrl3-cl-1490,,solo
febrl3-rec-763-org,febrl3-cl-1491,,solo
febrl3-rec-1794-org,febrl3-cl-1492,,solo
febrl3-rec-1652-org,febrl3-cl-1493,,solo
febrl3-rec-1647-org,febrl3-cl-1494,,solo
febrl3-rec-1400-org,febrl3-cl-1495,,solo
febrl3-rec-276-org,febrl3-cl-1496,,solo
febrl3-rec-1480-org,febrl3-cl-1497,,solo
febrl3-rec-1599-org,febrl3-cl-1498,,solo
febrl3-rec-195-org,febrl3-cl-1499,,solo
febrl3-rec-516-org,febrl3-cl-1500,,solo
febrl3-rec-1935-org,febrl3-cl-1501,,solo
febrl3-rec-846-org,febrl3-cl-1502,,solo
febrl3-rec-436-org,febrl3-cl-1503,,solo
febrl3-rec-931-org,febrl3-cl-1504,,solo
febrl3-rec-1843-org,febrl3-cl-1505,,solo
febrl3-rec-1612-org,febrl3-cl-1506,,solo
febrl3-rec-254-org,febrl3-cl-1507,,solo
febrl3-rec-1025-org,febrl3-cl-1508,,solo
febrl3-rec-712-org,febrl3-cl-1509,,solo
febrl3-rec-89-org,febrl3-cl-1510,,solo
febrl3-rec-1170-org,febrl3-cl-1511,,solo
febrl3-rec-1508-org,febrl3-cl-1512,,solo
febrl3-rec-1146-org,febrl3-cl-1513,,solo
febrl3-rec-1908-org,febrl3-cl-1514,,solo
febrl3-rec-466-org,febrl3-cl-1515,,solo
febrl3-rec-798-org,febrl3-cl-1516,,solo
febrl3-rec-1687-org,febrl3-cl-1517,,solo
febrl3-rec-1346-org,febrl3-cl-1518,,solo
febrl3-rec-284-org,febrl3-cl-1519,,solo
febrl3-rec-899-org,febrl3-cl-1520,,solo
febrl3-rec-1485-org,febrl3-cl-1521,,solo
febrl3-rec-414-org,febrl3-cl-1522,,solo
febrl3-rec-522-org,febrl3-cl-1523,,solo
febrl3-rec-1583-org,febrl3-cl-1524,,solo
febrl3-rec-759-org,febrl3-cl-1525,,solo
febrl3-rec-1199-org,febrl3-cl-1526,,solo
febrl3-rec-1235-org,febrl3-cl-1527,,solo
febrl3-rec-1270-org,febrl3-cl-1528,,solo
febrl3-rec-325-org,febrl3-cl-1529,,solo
febrl3-rec-649-org,febrl3-cl-1530,,solo
febrl3-rec-999-org,febrl3-cl-1531,,solo
febrl3-rec-1139-org,febrl3-cl-1532,,solo
febrl3-rec-1328-org,febrl3-cl-1533,,solo
febrl3-rec-1551-org,febrl3-cl-1534,,solo
febrl3-rec-1408-org,febrl3-cl-1535,,solo
febrl3-rec-644-org,febrl3-cl-1536,,solo
febrl3-rec-158-org,febrl3-cl-1537,,solo
febrl3-rec-396-org,febrl3-cl-1538,,solo
febrl3-rec-566-org,febrl3-cl-1539,,solo
febrl3-rec-19-org,febrl3-cl-1540,,solo
febrl3-rec-203-org,febrl3-cl-1541,,solo
febrl3-rec-93-org,febrl3-cl-1542,,solo
febrl3-rec-469-org,febrl3-cl-1543,,solo
febrl3-rec-1309-org,febrl3-cl-1544,,solo
febrl3-rec-651-org,febrl3-cl-1545,,solo
febrl3-rec-1836-org,febrl3-cl-1546,,solo
febrl3-rec-1221-org,febrl3-cl-1547,,solo
febrl3-rec-597-org,febrl3-cl-1548,,solo
febrl3-rec-417-org,febrl3-cl-1549,,solo
febrl3-rec-333-org,febrl3-cl-1550,,solo
febrl3-rec-663-org,febrl3-cl-1551,,solo
febrl3-rec-132-org,febrl3-cl-1552,,solo
febrl3-rec-97-org,febrl3-cl-1553,,solo
febrl3-rec-1520-org,febrl3-cl-1554,,solo
febrl3-rec-565-org,febrl3-cl-1555,,solo
febrl3-rec-271-org,febrl3-cl-1556,,solo
febrl3-rec-1915-org,febrl3-cl-1557,,solo
febrl3-rec-1405-org,febrl3-cl-1558,,solo
febrl3-rec-1545-org,febrl3-cl-1559,,solo
febrl3-rec-1866-org,febrl3-cl-1560,,solo
febrl3-rec-1965-org,febrl3-cl-1561,,solo
febrl3-rec-144-org,febrl3-cl-1562,,solo
febrl3-rec-814-org,febrl3-cl-1563,,solo
febrl3-rec-1177-org,febrl3-cl-1564,,solo
febrl3-rec-1181-org,febrl3-cl-1565,,solo
febrl3-rec-65-org,febrl3-cl-1566,,solo
febrl3-rec-222-org,febrl3-cl-1567,,solo
febrl3-rec-752-org,febrl3-cl-1568,,solo
febrl3-rec-1946-org,febrl3-cl-1569,,solo
febrl3-rec-1107-org,febrl3-cl-1570,,solo
febrl3-rec-474-org,febrl3-cl-1571,,solo
febrl3-rec-1685-org,febrl3-cl-1572,,solo
febrl3-rec-1920-org,febrl3-cl-1573,,solo
febrl3-rec-407-org,febrl3-cl-1574,,solo
febrl3-rec-1439-org,febrl3-cl-1575,,solo
febrl3-rec-234-org,febrl3-cl-1576,,solo
febrl3-rec-973-org,febrl3-cl-1577,,solo
febrl3-rec-211-org,febrl3-cl-1578,,solo
febrl3-rec-1806-org,febrl3-cl-1579,,solo
febrl3-rec-1096-org,febrl3-cl-1580,,solo
febrl3-rec-1089-org,febrl3-cl-1581,,solo
febrl3-rec-42-org,febrl3-cl-1582,,solo
febrl3-rec-614-org,febrl3-cl-1583,,solo
febrl3-rec-1395-org,febrl3-cl-1584,,solo
febrl3-rec-429-org,febrl3-cl-1585,,solo
febrl3-rec-961-org,febrl3-cl-1586,,solo
febrl3-rec-173-org,febrl3-cl-1587,,solo
febrl3-rec-1434-org,febrl3-cl-1588,,solo
febrl3-rec-1402-org,febrl3-cl-1589,,solo
febrl3-rec-376-org,febrl3-cl-1590,,solo
febrl3-rec-946-org,febrl3-cl-1591,,solo
febrl3-rec-1284-org,febrl3-cl-1592,,solo
febrl3-rec-1869-org,febrl3-cl-1593,,solo
febrl3-rec-780-org,febrl3-cl-1594,,solo
febrl3-rec-1544-org,febrl3-cl-1595,,solo
febrl3-rec-730-org,febrl3-cl-1596,,solo
febrl3-rec-1784-org,febrl3-cl-1597,,solo
febrl3-rec-1663-org,febrl3-cl-1598,,solo
febrl3-rec-1626-org,febrl3-cl-1599,,solo
febrl3-rec-1755-org,febrl3-cl-1600,,solo
febrl3-rec-1838-org,febrl3-cl-1601,,solo
febrl3-rec-917-dup-0,febrl3-cl-1602,,solo
febrl3-rec-1861-org,febrl3-cl-1603,,solo
febrl3-rec-857-org,febrl3-cl-1604,,solo
febrl3-rec-398-org,febrl3-cl-1605,,solo
febrl3-rec-1060-org,febrl3-cl-1606,,solo
febrl3-rec-1824-org,febrl3-cl-1607,,solo
febrl3-rec-1496-org,febrl3-cl-1608,,solo
febrl3-rec-949-org,febrl3-cl-1609,,solo
febrl3-rec-681-org,febrl3-cl-1610,,solo
febrl3-rec-1308-org,febrl3-cl-1611,,solo
febrl3-rec-653-org,febrl3-cl-1612,,solo
febrl3-rec-1639-org,febrl3-cl-1613,,solo
febrl3-rec-499-org,febrl3-cl-1614,,solo
febrl3-rec-1409-org,febrl3-cl-1615,,solo
febrl3-rec-736-org,febrl3-cl-1616,,solo
febrl3-rec-756-org,febrl3-cl-1617,,solo
febrl3-rec-513-org,febrl3-cl-1618,,solo
febrl3-rec-115-org,febrl3-cl-1619,,solo
febrl3-rec-1771-org,febrl3-cl-1620,,solo
febrl3-rec-647-org,febrl3-cl-1621,,solo
febrl3-rec-1642-org,febrl3-cl-1622,,solo
febrl3-rec-98-org,febrl3-cl-1623,,solo
febrl3-rec-1495-org,febrl3-cl-1624,,solo
febrl3-rec-1871-org,febrl3-cl-1625,,solo
febrl3-rec-110-org,febrl3-cl-1626,,solo
febrl3-rec-488-org,febrl3-cl-1627,,solo
febrl3-rec-518-org,febrl3-cl-1628,,solo
febrl3-rec-1921-org,febrl3-cl-1629,,solo
febrl3-rec-430-org,febrl3-cl-1630,,solo
febrl3-rec-116-org,febrl3-cl-1631,,solo
febrl3-rec-1369-org,febrl3-cl-1632,,solo
febrl3-rec-370-org,febrl3-cl-1633,,solo
febrl3-rec-1374-org,febrl3-cl-1634,,solo
febrl3-rec-1645-org,febrl3-cl-1635,,solo
febrl3-rec-523-org,febrl3-cl-1636,,solo
febrl3-rec-776-org,febrl3-cl-1637,,solo
febrl3-rec-12-dup-4,febrl3-cl-1638,,solo
febrl3-rec-1609-org,febrl3-cl-1639,,solo
febrl3-rec-914-org,febrl3-cl-1640,,solo
febrl3-rec-1315-org,febrl3-cl-1641,,solo
febrl3-rec-561-dup-2,febrl3-cl-1642,,solo
febrl3-rec-113-org,febrl3-cl-1643,,solo
febrl3-rec-1891-org,febrl3-cl-1644,,solo
febrl3-rec-1827-org,febrl3-cl-1645,,solo
febrl3-rec-617-org,febrl3-cl-1646,,solo
febrl3-rec-1245-org,febrl3-cl-1647,,solo
febrl3-rec-388-org,febrl3-cl-1648,,solo
febrl3-rec-938-org,febrl3-cl-1649,,solo
febrl3-rec-492-org,febrl3-cl-1650,,solo
febrl3-rec-272-dup-1,febrl3-cl-1651,,solo
febrl3-rec-1356-org,febrl3-cl-1652,,solo
febrl3-rec-778-org,febrl3-cl-1653,,solo
febrl3-rec-1246-org,febrl3-cl-1654,,solo
febrl3-rec-1129-org,febrl3-cl-1655,,solo
febrl3-rec-440-org,febrl3-cl-1656,,solo
febrl3-rec-586-org,febrl3-cl-1657,,solo
febrl3-rec-868-org,febrl3-cl-1658,,solo
febrl3-rec-1552-org,febrl3-cl-1659,,solo
febrl3-rec-1526-org,febrl3-cl-1660,,solo
febrl3-rec-1208-org,febrl3-cl-1661,,solo
febrl3-rec-1944-org,febrl3-cl-1662,,solo
febrl3-rec-1698-org,febrl3-cl-1663,,solo
febrl3-rec-1459-org,febrl3-cl-1664,,solo
febrl3-rec-369-org,febrl3-cl-1665,,solo
febrl3-rec-548-org,febrl3-cl-1666,,solo
febrl3-rec-1172-org,febrl3-cl-1667,,solo
febrl3-rec-1237-org,febrl3-cl-1668,,solo
febrl3-rec-1998-org,febrl3-cl-1669,,solo
febrl3-rec-484-org,febrl3-cl-1670,,solo
febrl3-rec-979-org,febrl3-cl-1671,,solo
febrl3-rec-1037-org,febrl3-cl-1672,,solo
febrl3-rec-1954-org,febrl3-cl-1673,,solo
febrl3-rec-462-org,febrl3-cl-1674,,solo
febrl3-rec-1613-org,febrl3-cl-1675,,solo
febrl3-rec-334-org,febrl3-cl-1676,,solo
febrl3-rec-471-org,febrl3-cl-1677,,solo
febrl3-rec-1359-org,febrl3-cl-1678,,solo
febrl3-rec-1486-org,febrl3-cl-1679,,solo
febrl3-rec-1735-org,febrl3-cl-1680,,solo
febrl3-rec-1079-org,febrl3-cl-1681,,solo
febrl3-rec-828-org,febrl3-cl-1682,,solo
febrl3-rec-634-org,febrl3-cl-1683,,solo
febrl3-rec-273-org,febrl3-cl-1684,,solo
febrl3-rec-1997-org,febrl3-cl-1685,,solo
febrl3-rec-1159-org,febrl3-cl-1686,,solo
febrl3-rec-1399-org,febrl3-cl-1687,,solo
febrl3-rec-1854-org,febrl3-cl-1688,,solo
febrl3-rec-1955-org,febrl3-cl-1689,,solo
febrl3-rec-1078-org,febrl3-cl-1690,,solo
febrl3-rec-1162-org,febrl3-cl-1691,,solo
febrl3-rec-675-org,febrl3-cl-1692,,solo
febrl3-rec-1225-org,febrl3-cl-1693,,solo
febrl3-rec-1860-dup-4,febrl3-cl-1694,,solo
febrl3-rec-1093-org,febrl3-cl-1695,,solo
febrl3-rec-807-org,febrl3-cl-1696,,solo
febrl3-rec-1367-org,febrl3-cl-1697,,solo
febrl3-rec-1287-org,febrl3-cl-1698,,solo
febrl3-rec-269-org,febrl3-cl-1699,,solo
febrl3-rec-1633-org,febrl3-cl-1700,,solo
febrl3-rec-1468-org,febrl3-cl-1701,,solo
febrl3-rec-1440-org,febrl3-cl-1702,,solo
febrl3-rec-722-org,febrl3-cl-1703,,solo
febrl3-rec-741-org,febrl3-cl-1704,,solo
febrl3-rec-1477-org,febrl3-cl-1705,,solo
febrl3-rec-1122-org,febrl3-cl-1706,,solo
febrl3-rec-477-org,febrl3-cl-1707,,solo
febrl3-rec-1106-org,febrl3-cl-1708,,solo
febrl3-rec-1798-org,febrl3-cl-1709,,solo
febrl3-rec-1675-org,febrl3-cl-1710,,solo
febrl3-rec-1351-org,febrl3-cl-1711,,solo
febrl3-rec-101-org,febrl3-cl-1712,,solo
febrl3-rec-112-org,febrl3-cl-1713,,solo
febrl3-rec-622-org,febrl3-cl-1714,,solo
febrl3-rec-1700-org,febrl3-cl-1715,,solo
febrl3-rec-963-org,febrl3-cl-1716,,solo
febrl3-rec-1658-org,febrl3-cl-1717,,solo
febrl3-rec-926-org,febrl3-cl-1718,,solo
febrl3-rec-737-org,febrl3-cl-1719,,solo
febrl3-rec-51-org,febrl3-cl-1720,,solo
febrl3-rec-1839-org,febrl3-cl-1721,,solo
febrl3-rec-1443-org,febrl3-cl-1722,,solo
febrl3-rec-1691-org,febrl3-cl-1723,,solo
febrl3-rec-604-org,febrl3-cl-1724,,solo
febrl3-rec-60-org,febrl3-cl-1725,,solo
febrl3-rec-1841-org,febrl3-cl-1726,,solo
febrl3-rec-1339-org,febrl3-cl-1727,,solo
febrl3-rec-950-org,febrl3-cl-1728,,solo
febrl3-rec-867-org,febrl3-cl-1729,,solo
febrl3-rec-1724-org,febrl3-cl-1730,,solo
febrl3-rec-1064-org,febrl3-cl-1731,,solo
febrl3-rec-1705-org,febrl3-cl-1732,,solo
febrl3-rec-1184-org,febrl3-cl-1733,,solo
febrl3-rec-301-org,febrl3-cl-1734,,solo
febrl3-rec-1514-org,febrl3-cl-1735,,solo
febrl3-rec-468-org,febrl3-cl-1736,,solo
febrl3-rec-1231-org,febrl3-cl-1737,,solo
febrl3-rec-460-org,febrl3-cl-1738,,solo
febrl3-rec-1710-org,febrl3-cl-1739,,solo
febrl3-rec-1254-org,febrl3-cl-1740,,solo
febrl3-rec-1470-org,febrl3-cl-1741,,solo
febrl3-rec-742-org,febrl3-cl-1742,,solo
febrl3-rec-177-dup-0,febrl3-cl-1743,,solo
febrl3-rec-328-org,febrl3-cl-1744,,solo
febrl3-rec-1978-org,febrl3-cl-1745,,solo
febrl3-rec-52-org,febrl3-cl-1746,,solo
febrl3-rec-1252-dup-1,febrl3-cl-1747,,solo
febrl3-rec-916-org,febrl3-cl-1748,,solo
febrl3-rec-169-dup-2,febrl3-cl-1749,,solo
febrl3-rec-1593-org,febrl3-cl-1750,,solo
febrl3-rec-1090-org,febrl3-cl-1751,,solo
febrl3-rec-1754-org,febrl3-cl-1752,,solo
febrl3-rec-344-org,febrl3-cl-1753,,solo
febrl3-rec-924-org,febrl3-cl-1754,,solo
febrl3-rec-989-org,febrl3-cl-1755,,solo
febrl3-rec-1873-org,febrl3-cl-1756,,solo
febrl3-rec-59-org,febrl3-cl-1757,,solo
febrl3-rec-606-org,febrl3-cl-1758,,solo
febrl3-rec-1461-org,febrl3-cl-1759,,solo
febrl3-rec-265-org,febrl3-cl-1760,,solo
febrl3-rec-1739-org,febrl3-cl-1761,,solo
febrl3-rec-1055-org,febrl3-cl-1762,,solo
febrl3-rec-1455-org,febrl3-cl-1763,,solo
febrl3-rec-1882-org,febrl3-cl-1764,,solo
febrl3-rec-1198-org,febrl3-cl-1765,,solo
febrl3-rec-297-org,febrl3-cl-1766,,solo
febrl3-rec-1729-org,febrl3-cl-1767,,solo
febrl3-rec-386-org,febrl3-cl-1768,,solo
febrl3-rec-335-org,febrl3-cl-1769,,solo
febrl3-rec-326-org,febrl3-cl-1770,,solo
