"block_id","record_id"
"15402","febrl3-rec-609-dup-0"
"15402","febrl3-rec-609-org"
"15403","febrl3-rec-1875-org"
"15403","febrl3-rec-1912-dup-1"
"15404","febrl3-rec-1875-org"
"15404","febrl3-rec-1912-org"
"15405","febrl3-rec-1875-org"
"15405","febrl3-rec-1912-dup-0"
"15406","febrl3-rec-581-dup-1"
"15406","febrl3-rec-846-org"
"15407","febrl3-rec-581-dup-1"
"15407","febrl3-rec-655-dup-0"
"15408","febrl3-rec-581-dup-1"
"15408","febrl3-rec-581-org"
"15409","febrl3-rec-581-dup-1"
"15409","febrl3-rec-581-dup-2"
"15410","febrl3-rec-1191-dup-1"
"15410","febrl3-rec-1191-dup-3"
"15411","febrl3-rec-1191-dup-1"
"15411","febrl3-rec-302-org"
"15412","febrl3-rec-1191-dup-1"
"15412","febrl3-rec-678-dup-0"
"15413","febrl3-rec-1191-dup-1"
"15413","febrl3-rec-302-dup-0"
"15414","febrl3-rec-1191-dup-1"
"15414","febrl3-rec-1191-org"
"15415","febrl3-rec-1191-dup-1"
"15415","febrl3-rec-302-dup-1"
"15416","febrl3-rec-1191-dup-1"
"15416","febrl3-rec-869-dup-0"
"15417","febrl3-rec-1191-dup-1"
"15417","febrl3-rec-678-org"
"15418","febrl3-rec-1191-dup-1"
"15418","febrl3-rec-1191-dup-2"
"15419","febrl3-rec-1191-dup-1"
"15419","febrl3-rec-869-dup-2"
"15420","febrl3-rec-1191-dup-1"
"15420","febrl3-rec-869-org"
"15421","febrl3-rec-1191-dup-1"
"15421","febrl3-rec-869-dup-1"
"15422","febrl3-rec-1563-org"
"15422","febrl3-rec-676-dup-3"
"15423","febrl3-rec-54-dup-1"
"15423","febrl3-rec-627-org"
"15424","febrl3-rec-54-dup-1"
"15424","febrl3-rec-945-dup-0"
"15425","febrl3-rec-54-dup-1"
"15425","febrl3-rec-54-dup-2"
"15426","febrl3-rec-54-dup-1"
"15426","febrl3-rec-945-dup-2"
"15427","febrl3-rec-54-dup-1"
"15427","febrl3-rec-945-org"
"15428","febrl3-rec-54-dup-1"
"15428","febrl3-rec-945-dup-1"
"15429","febrl3-rec-54-dup-1"
"15429","febrl3-rec-54-dup-3"
"15430","febrl3-rec-54-dup-1"
"15430","febrl3-rec-627-dup-0"
"15431","febrl3-rec-54-dup-1"
"15431","febrl3-rec-54-org"
"15432","febrl3-rec-703-dup-0"
"15432","febrl3-rec-703-org"
"15433","febrl3-rec-703-dup-0"
"15433","febrl3-rec-703-dup-2"
"15434","febrl3-rec-703-dup-0"
"15434","febrl3-rec-703-dup-1"
"15435","febrl3-rec-917-dup-0"
"15435","febrl3-rec-917-org"
"15436","febrl3-rec-315-dup-1"
"15436","febrl3-rec-853-org"
"15437","febrl3-rec-315-dup-1"
"15437","febrl3-rec-455-dup-2"
"15438","febrl3-rec-315-dup-1"
"15438","febrl3-rec-455-dup-1"
"15439","febrl3-rec-315-dup-1"
"15439","febrl3-rec-455-dup-0"
"15440","febrl3-rec-315-dup-1"
"15440","febrl3-rec-315-org"
"15441","febrl3-rec-315-dup-1"
"15441","febrl3-rec-455-org"
"15442","febrl3-rec-315-dup-1"
"15442","febrl3-rec-853-dup-0"
"15443","febrl3-rec-315-dup-1"
"15443","febrl3-rec-853-dup-1"
"15444","febrl3-rec-194-dup-1"
"15444","febrl3-rec-194-dup-2"
"15445","febrl3-rec-194-dup-1"
"15445","febrl3-rec-194-org"
"15446","febrl3-rec-920-dup-0"
"15446","febrl3-rec-920-org"
"15447","febrl3-rec-880-dup-1"
"15447","febrl3-rec-880-dup-4"
"15448","febrl3-rec-880-dup-1"
"15448","febrl3-rec-880-dup-2"
"15449","febrl3-rec-880-dup-1"
"15449","febrl3-rec-880-org"
"15450","febrl3-rec-1120-org"
"15450","febrl3-rec-1686-org"
"15451","febrl3-rec-1120-org"
"15451","febrl3-rec-1686-dup-2"
"15452","febrl3-rec-1120-org"
"15452","febrl3-rec-1686-dup-1"
"15453","febrl3-rec-1120-org"
"15453","febrl3-rec-1686-dup-0"
"15454","febrl3-rec-427-dup-1"
"15454","febrl3-rec-427-dup-3"
"15455","febrl3-rec-427-dup-1"
"15455","febrl3-rec-427-org"
"15456","febrl3-rec-427-dup-1"
"15456","febrl3-rec-427-dup-2"
"15457","febrl3-rec-427-dup-1"
"15457","febrl3-rec-427-dup-4"
"15458","febrl3-rec-1576-dup-0"
"15458","febrl3-rec-365-dup-1"
"15459","febrl3-rec-1576-dup-0"
"15459","febrl3-rec-582-dup-2"
"15460","febrl3-rec-1576-dup-0"
"15460","febrl3-rec-559-dup-3"
"15461","febrl3-rec-1576-dup-0"
"15461","febrl3-rec-582-dup-3"
"15462","febrl3-rec-1576-dup-0"
"15462","febrl3-rec-582-dup-4"
"15463","febrl3-rec-1576-dup-0"
"15463","febrl3-rec-559-dup-1"
"15464","febrl3-rec-1576-dup-0"
"15464","febrl3-rec-804-dup-2"
"15465","febrl3-rec-1576-dup-0"
"15465","febrl3-rec-804-org"
"15466","febrl3-rec-1576-dup-0"
"15466","febrl3-rec-804-dup-3"
"15467","febrl3-rec-1576-dup-0"
"15467","febrl3-rec-804-dup-1"
"15468","febrl3-rec-1576-dup-0"
"15468","febrl3-rec-559-dup-0"
"15469","febrl3-rec-1576-dup-0"
"15469","febrl3-rec-582-org"
"15470","febrl3-rec-1576-dup-0"
"15470","febrl3-rec-365-org"
"15471","febrl3-rec-1576-dup-0"
"15471","febrl3-rec-1576-org"
"15472","febrl3-rec-1576-dup-0"
"15472","febrl3-rec-606-org"
"15473","febrl3-rec-1576-dup-0"
"15473","febrl3-rec-582-dup-0"
"15474","febrl3-rec-1576-dup-0"
"15474","febrl3-rec-1576-dup-1"
"15475","febrl3-rec-1576-dup-0"
"15475","febrl3-rec-582-dup-1"
"15476","febrl3-rec-1576-dup-0"
"15476","febrl3-rec-559-org"
"15477","febrl3-rec-1576-dup-0"
"15477","febrl3-rec-365-dup-0"
"15478","febrl3-rec-1576-dup-0"
"15478","febrl3-rec-559-dup-2"
"15479","febrl3-rec-1576-dup-0"
"15479","febrl3-rec-804-dup-4"
"15480","febrl3-rec-1576-dup-0"
"15480","febrl3-rec-804-dup-0"
"15481","febrl3-rec-804-dup-4"
"15481","febrl3-rec-804-org"
"15482","febrl3-rec-642-org"
"15482","febrl3-rec-879-dup-1"
"15483","febrl3-rec-642-org"
"15483","febrl3-rec-827-org"
"15484","febrl3-rec-642-org"
"15484","febrl3-rec-879-dup-3"
"15485","febrl3-rec-642-org"
"15485","febrl3-rec-879-dup-2"
"15486","febrl3-rec-642-org"
"15486","febrl3-rec-879-dup-0"
"15487","febrl3-rec-642-org"
"15487","febrl3-rec-879-org"
"15488","febrl3-rec-642-org"
"15488","febrl3-rec-879-dup-4"
"15489","febrl3-rec-1602-dup-0"
"15489","febrl3-rec-1602-org"
"15490","febrl3-rec-1602-dup-0"
"15490","febrl3-rec-1602-dup-1"
"15491","febrl3-rec-1730-dup-1"
"15491","febrl3-rec-688-dup-1"
"15492","febrl3-rec-1730-dup-1"
"15492","febrl3-rec-1730-org"
"15493","febrl3-rec-1730-dup-1"
"15493","febrl3-rec-1730-dup-2"
"15494","febrl3-rec-1730-dup-1"
"15494","febrl3-rec-688-dup-0"
"15495","febrl3-rec-1730-dup-1"
"15495","febrl3-rec-476-dup-1"
"15496","febrl3-rec-1730-dup-1"
"15496","febrl3-rec-688-org"
"15497","febrl3-rec-1730-dup-1"
"15497","febrl3-rec-476-dup-0"
"15498","febrl3-rec-1730-dup-1"
"15498","febrl3-rec-476-org"
"15499","febrl3-rec-1730-dup-1"
"15499","febrl3-rec-476-dup-2"
"15500","febrl3-rec-739-dup-0"
"15500","febrl3-rec-739-org"
"15501","febrl3-rec-1386-org"
"15501","febrl3-rec-1585-org"
"15502","febrl3-rec-1386-org"
"15502","febrl3-rec-1585-dup-0"
"15503","febrl3-rec-1386-org"
"15503","febrl3-rec-1823-org"
"15504","febrl3-rec-47-dup-0"
"15504","febrl3-rec-47-dup-2"
"15505","febrl3-rec-47-dup-0"
"15505","febrl3-rec-47-org"
"15506","febrl3-rec-47-dup-0"
"15506","febrl3-rec-47-dup-1"
"15507","febrl3-rec-47-dup-0"
"15507","febrl3-rec-47-dup-3"
"15508","febrl3-rec-1028-dup-1"
"15508","febrl3-rec-356-dup-2"
"15509","febrl3-rec-1028-dup-1"
"15509","febrl3-rec-156-org"
"15510","febrl3-rec-1028-dup-1"
"15510","febrl3-rec-356-org"
"15511","febrl3-rec-1028-dup-1"
"15511","febrl3-rec-356-dup-0"
"15512","febrl3-rec-1028-dup-1"
"15512","febrl3-rec-813-org"
"15513","febrl3-rec-1028-dup-1"
"15513","febrl3-rec-1028-org"
"15514","febrl3-rec-210-dup-1"
"15514","febrl3-rec-834-dup-0"
"15515","febrl3-rec-210-dup-1"
"15515","febrl3-rec-210-org"
"15516","febrl3-rec-210-dup-1"
"15516","febrl3-rec-705-dup-1"
"15517","febrl3-rec-210-dup-1"
"15517","febrl3-rec-210-dup-2"
"15518","febrl3-rec-210-dup-1"
"15518","febrl3-rec-210-dup-3"
"15519","febrl3-rec-210-dup-1"
"15519","febrl3-rec-834-dup-1"
"15520","febrl3-rec-210-dup-1"
"15520","febrl3-rec-834-org"
"15521","febrl3-rec-210-dup-1"
"15521","febrl3-rec-705-org"
"15522","febrl3-rec-210-dup-1"
"15522","febrl3-rec-210-dup-4"
"15523","febrl3-rec-210-dup-1"
"15523","febrl3-rec-705-dup-0"
"15524","febrl3-rec-210-dup-1"
"15524","febrl3-rec-994-org"
"15525","febrl3-rec-1344-dup-0"
"15525","febrl3-rec-1430-org"
"15526","febrl3-rec-1344-dup-0"
"15526","febrl3-rec-615-dup-2"
"15527","febrl3-rec-1344-dup-0"
"15527","febrl3-rec-615-org"
"15528","febrl3-rec-1344-dup-0"
"15528","febrl3-rec-615-dup-0"
"15529","febrl3-rec-1344-dup-0"
"15529","febrl3-rec-369-org"
"15530","febrl3-rec-1344-dup-0"
"15530","febrl3-rec-615-dup-3"
"15531","febrl3-rec-1344-dup-0"
"15531","febrl3-rec-615-dup-4"
"15532","febrl3-rec-1344-dup-0"
"15532","febrl3-rec-615-dup-1"
"15533","febrl3-rec-1344-dup-0"
"15533","febrl3-rec-1430-dup-0"
"15534","febrl3-rec-1344-dup-0"
"15534","febrl3-rec-889-org"
"15535","febrl3-rec-1344-dup-0"
"15535","febrl3-rec-1344-org"
"15536","febrl3-rec-1344-dup-0"
"15536","febrl3-rec-1344-dup-1"
"15537","febrl3-rec-1667-org"
"15537","febrl3-rec-309-org"
"15538","febrl3-rec-1667-org"
"15538","febrl3-rec-229-org"
"15539","febrl3-rec-703-dup-1"
"15539","febrl3-rec-703-org"
"15540","febrl3-rec-703-dup-1"
"15540","febrl3-rec-703-dup-2"
"15541","febrl3-rec-260-org"
"15541","febrl3-rec-743-org"
"15542","febrl3-rec-260-org"
"15542","febrl3-rec-743-dup-1"
"15543","febrl3-rec-260-org"
"15543","febrl3-rec-743-dup-2"
"15544","febrl3-rec-260-org"
"15544","febrl3-rec-743-dup-0"
"15545","febrl3-rec-691-org"
"15545","febrl3-rec-917-dup-1"
"15546","febrl3-rec-691-org"
"15546","febrl3-rec-917-org"
"15547","febrl3-rec-1039-org"
"15547","febrl3-rec-1922-dup-0"
"15548","febrl3-rec-1039-org"
"15548","febrl3-rec-1631-org"
"15549","febrl3-rec-1039-org"
"15549","febrl3-rec-1922-dup-1"
"15550","febrl3-rec-1039-org"
"15550","febrl3-rec-1922-org"
"15551","febrl3-rec-620-dup-0"
"15551","febrl3-rec-942-dup-0"
"15552","febrl3-rec-620-dup-0"
"15552","febrl3-rec-620-org"
"15553","febrl3-rec-620-dup-0"
"15553","febrl3-rec-942-org"
"15554","febrl3-rec-117-org"
"15554","febrl3-rec-474-org"
"15555","febrl3-rec-117-org"
"15555","febrl3-rec-1889-dup-0"
"15556","febrl3-rec-117-org"
"15556","febrl3-rec-867-org"
"15557","febrl3-rec-117-org"
"15557","febrl3-rec-1289-org"
"15558","febrl3-rec-117-org"
"15558","febrl3-rec-1872-org"
"15559","febrl3-rec-117-org"
"15559","febrl3-rec-1889-org"
"15560","febrl3-rec-117-org"
"15560","febrl3-rec-1289-dup-0"
"15561","febrl3-rec-1959-dup-1"
"15561","febrl3-rec-1959-dup-2"
"15562","febrl3-rec-1959-dup-1"
"15562","febrl3-rec-1959-org"
"15563","febrl3-rec-1608-dup-0"
"15563","febrl3-rec-1673-org"
"15564","febrl3-rec-1608-dup-0"
"15564","febrl3-rec-1608-org"
"15565","febrl3-rec-1618-dup-1"
"15565","febrl3-rec-1958-org"
"15566","febrl3-rec-1618-dup-1"
"15566","febrl3-rec-514-org"
"15567","febrl3-rec-1618-dup-1"
"15567","febrl3-rec-1618-dup-3"
"15568","febrl3-rec-1618-dup-1"
"15568","febrl3-rec-1618-org"
"15569","febrl3-rec-1618-dup-1"
"15569","febrl3-rec-1618-dup-4"
"15570","febrl3-rec-1618-dup-1"
"15570","febrl3-rec-1618-dup-2"
"15571","febrl3-rec-1636-dup-0"
"15571","febrl3-rec-801-dup-0"
"15572","febrl3-rec-1636-dup-0"
"15572","febrl3-rec-801-org"
"15573","febrl3-rec-1636-dup-0"
"15573","febrl3-rec-801-dup-2"
"15574","febrl3-rec-1636-dup-0"
"15574","febrl3-rec-1842-dup-0"
"15575","febrl3-rec-1636-dup-0"
"15575","febrl3-rec-1842-dup-1"
"15576","febrl3-rec-1636-dup-0"
"15576","febrl3-rec-858-org"
"15577","febrl3-rec-1636-dup-0"
"15577","febrl3-rec-383-org"
"15578","febrl3-rec-1636-dup-0"
"15578","febrl3-rec-1842-dup-3"
"15579","febrl3-rec-1636-dup-0"
"15579","febrl3-rec-1842-dup-2"
"15580","febrl3-rec-1636-dup-0"
"15580","febrl3-rec-1933-org"
"15581","febrl3-rec-1636-dup-0"
"15581","febrl3-rec-1842-dup-4"
"15582","febrl3-rec-1636-dup-0"
"15582","febrl3-rec-801-dup-1"
"15583","febrl3-rec-1636-dup-0"
"15583","febrl3-rec-1842-org"
"15584","febrl3-rec-1636-dup-0"
"15584","febrl3-rec-801-dup-3"
"15585","febrl3-rec-1636-dup-0"
"15585","febrl3-rec-1636-org"
"15586","febrl3-rec-1151-dup-3"
"15586","febrl3-rec-1180-dup-0"
"15587","febrl3-rec-1151-dup-3"
"15587","febrl3-rec-1387-org"
"15588","febrl3-rec-1151-dup-3"
"15588","febrl3-rec-1247-dup-0"
"15589","febrl3-rec-1151-dup-3"
"15589","febrl3-rec-1247-dup-1"
"15590","febrl3-rec-1151-dup-3"
"15590","febrl3-rec-1180-org"
"15591","febrl3-rec-1151-dup-3"
"15591","febrl3-rec-1387-dup-0"
"15592","febrl3-rec-1151-dup-3"
"15592","febrl3-rec-1247-org"
"15593","febrl3-rec-1151-dup-3"
"15593","febrl3-rec-1151-org"
"15594","febrl3-rec-71-dup-2"
"15594","febrl3-rec-71-dup-4"
"15595","febrl3-rec-71-dup-2"
"15595","febrl3-rec-71-dup-3"
"15596","febrl3-rec-71-dup-2"
"15596","febrl3-rec-71-org"
"15597","febrl3-rec-357-dup-0"
"15597","febrl3-rec-922-dup-0"
"15598","febrl3-rec-357-dup-0"
"15598","febrl3-rec-922-dup-2"
"15599","febrl3-rec-357-dup-0"
"15599","febrl3-rec-922-org"
"15600","febrl3-rec-357-dup-0"
"15600","febrl3-rec-922-dup-1"
"15601","febrl3-rec-357-dup-0"
"15601","febrl3-rec-357-org"
"15602","febrl3-rec-228-dup-0"
"15602","febrl3-rec-71-dup-0"
"15603","febrl3-rec-228-dup-0"
"15603","febrl3-rec-228-org"
"15604","febrl3-rec-228-dup-0"
"15604","febrl3-rec-71-dup-1"
"15605","febrl3-rec-228-dup-0"
"15605","febrl3-rec-71-dup-4"
"15606","febrl3-rec-228-dup-0"
"15606","febrl3-rec-71-dup-2"
"15607","febrl3-rec-228-dup-0"
"15607","febrl3-rec-71-dup-3"
"15608","febrl3-rec-228-dup-0"
"15608","febrl3-rec-71-org"
"15609","febrl3-rec-1980-org"
"15609","febrl3-rec-905-org"
"15610","febrl3-rec-1980-org"
"15610","febrl3-rec-64-org"
"15611","febrl3-rec-1980-org"
"15611","febrl3-rec-64-dup-0"
"15612","febrl3-rec-1980-org"
"15612","febrl3-rec-905-dup-0"
"15613","febrl3-rec-1611-dup-2"
"15613","febrl3-rec-577-dup-2"
"15614","febrl3-rec-1611-dup-2"
"15614","febrl3-rec-577-dup-1"
"15615","febrl3-rec-1611-dup-2"
"15615","febrl3-rec-1611-org"
"15616","febrl3-rec-1611-dup-2"
"15616","febrl3-rec-577-org"
"15617","febrl3-rec-1611-dup-2"
"15617","febrl3-rec-577-dup-0"
"15618","febrl3-rec-1403-dup-4"
"15618","febrl3-rec-1577-org"
"15619","febrl3-rec-1403-dup-4"
"15619","febrl3-rec-1811-dup-0"
"15620","febrl3-rec-1403-dup-4"
"15620","febrl3-rec-1403-org"
"15621","febrl3-rec-1403-dup-4"
"15621","febrl3-rec-1811-org"
"15622","febrl3-rec-1403-dup-4"
"15622","febrl3-rec-1811-dup-1"
"15623","febrl3-rec-1696-org"
"15623","febrl3-rec-520-dup-0"
"15624","febrl3-rec-1696-org"
"15624","febrl3-rec-520-org"
"15625","febrl3-rec-1648-dup-1"
"15625","febrl3-rec-1648-org"
"15626","febrl3-rec-1648-dup-1"
"15626","febrl3-rec-1648-dup-3"
"15627","febrl3-rec-1648-dup-1"
"15627","febrl3-rec-1648-dup-2"
"15628","febrl3-rec-1648-dup-1"
"15628","febrl3-rec-1777-org"
"15629","febrl3-rec-1648-dup-1"
"15629","febrl3-rec-72-org"
"15630","febrl3-rec-1648-dup-1"
"15630","febrl3-rec-886-org"
"15631","febrl3-rec-1648-dup-1"
"15631","febrl3-rec-886-dup-1"
"15632","febrl3-rec-1648-dup-1"
"15632","febrl3-rec-886-dup-0"
"15633","febrl3-rec-1648-dup-1"
"15633","febrl3-rec-1777-dup-0"
"15634","febrl3-rec-28-dup-0"
"15634","febrl3-rec-928-dup-1"
"15635","febrl3-rec-28-dup-0"
"15635","febrl3-rec-28-dup-4"
"15636","febrl3-rec-28-dup-0"
"15636","febrl3-rec-928-org"
"15637","febrl3-rec-28-dup-0"
"15637","febrl3-rec-28-org"
"15638","febrl3-rec-28-dup-0"
"15638","febrl3-rec-928-dup-0"
"15639","febrl3-rec-28-dup-0"
"15639","febrl3-rec-28-dup-3"
"15640","febrl3-rec-28-dup-0"
"15640","febrl3-rec-28-dup-1"
"15641","febrl3-rec-28-dup-0"
"15641","febrl3-rec-28-dup-2"
"15642","febrl3-rec-352-dup-2"
"15642","febrl3-rec-352-org"
"15643","febrl3-rec-352-dup-2"
"15643","febrl3-rec-352-dup-3"
"15644","febrl3-rec-1772-dup-0"
"15644","febrl3-rec-1772-org"
"15645","febrl3-rec-1772-dup-0"
"15645","febrl3-rec-252-org"
"15646","febrl3-rec-1772-dup-0"
"15646","febrl3-rec-1847-org"
"15647","febrl3-rec-1772-dup-0"
"15647","febrl3-rec-1772-dup-1"
"15648","febrl3-rec-1772-dup-0"
"15648","febrl3-rec-1772-dup-2"
"15649","febrl3-rec-22-dup-0"
"15649","febrl3-rec-598-dup-0"
"15650","febrl3-rec-22-dup-0"
"15650","febrl3-rec-22-org"
"15651","febrl3-rec-22-dup-0"
"15651","febrl3-rec-598-org"
"15652","febrl3-rec-1754-org"
"15652","febrl3-rec-634-org"
"15653","febrl3-rec-1754-org"
"15653","febrl3-rec-930-org"
"15654","febrl3-rec-1001-dup-0"
"15654","febrl3-rec-1001-org"
"15655","febrl3-rec-1001-dup-0"
"15655","febrl3-rec-722-org"
"15656","febrl3-rec-1829-org"
"15656","febrl3-rec-938-org"
"15657","febrl3-rec-1187-org"
"15657","febrl3-rec-440-org"
"15658","febrl3-rec-1187-org"
"15658","febrl3-rec-1993-dup-0"
"15659","febrl3-rec-1187-org"
"15659","febrl3-rec-1993-org"
"15660","febrl3-rec-1187-org"
"15660","febrl3-rec-1391-org"
"15661","febrl3-rec-1187-org"
"15661","febrl3-rec-122-org"
"15662","febrl3-rec-593-dup-2"
"15662","febrl3-rec-703-org"
"15663","febrl3-rec-593-dup-2"
"15663","febrl3-rec-703-dup-2"
"15664","febrl3-rec-593-dup-2"
"15664","febrl3-rec-703-dup-0"
"15665","febrl3-rec-593-dup-2"
"15665","febrl3-rec-703-dup-1"
"15666","febrl3-rec-593-dup-2"
"15666","febrl3-rec-593-dup-3"
"15667","febrl3-rec-593-dup-2"
"15667","febrl3-rec-593-dup-4"
"15668","febrl3-rec-593-dup-2"
"15668","febrl3-rec-593-org"
"15669","febrl3-rec-669-dup-2"
"15669","febrl3-rec-78-dup-0"
"15670","febrl3-rec-669-dup-2"
"15670","febrl3-rec-78-org"
"15671","febrl3-rec-669-dup-2"
"15671","febrl3-rec-669-org"
"15672","febrl3-rec-412-org"
"15672","febrl3-rec-885-dup-1"
"15673","febrl3-rec-1234-dup-0"
"15673","febrl3-rec-528-dup-2"
"15674","febrl3-rec-1234-dup-0"
"15674","febrl3-rec-528-dup-4"
"15675","febrl3-rec-1234-dup-0"
"15675","febrl3-rec-1234-dup-1"
"15676","febrl3-rec-1234-dup-0"
"15676","febrl3-rec-528-dup-3"
"15677","febrl3-rec-1234-dup-0"
"15677","febrl3-rec-528-dup-0"
"15678","febrl3-rec-1234-dup-0"
"15678","febrl3-rec-528-org"
"15679","febrl3-rec-1234-dup-0"
"15679","febrl3-rec-1234-org"
"15680","febrl3-rec-1997-org"
"15680","febrl3-rec-278-dup-3"
"15681","febrl3-rec-1997-org"
"15681","febrl3-rec-278-dup-2"
"15682","febrl3-rec-1997-org"
"15682","febrl3-rec-278-dup-0"
"15683","febrl3-rec-1997-org"
"15683","febrl3-rec-278-org"
"15684","febrl3-rec-1997-org"
"15684","febrl3-rec-471-org"
"15685","febrl3-rec-1997-org"
"15685","febrl3-rec-278-dup-4"
"15686","febrl3-rec-1997-org"
"15686","febrl3-rec-613-dup-0"
"15687","febrl3-rec-1997-org"
"15687","febrl3-rec-278-dup-1"
"15688","febrl3-rec-1997-org"
"15688","febrl3-rec-613-org"
"15689","febrl3-rec-187-org"
"15689","febrl3-rec-585-org"
"15690","febrl3-rec-1493-dup-3"
"15690","febrl3-rec-588-org"
"15691","febrl3-rec-1493-dup-3"
"15691","febrl3-rec-1493-org"
"15692","febrl3-rec-1293-dup-1"
"15692","febrl3-rec-1293-org"
"15693","febrl3-rec-1293-dup-1"
"15693","febrl3-rec-1677-org"
"15694","febrl3-rec-1342-dup-0"
"15694","febrl3-rec-1342-org"
"15695","febrl3-rec-1342-dup-0"
"15695","febrl3-rec-772-org"
"15696","febrl3-rec-1342-dup-0"
"15696","febrl3-rec-772-dup-1"
"15697","febrl3-rec-1342-dup-0"
"15697","febrl3-rec-772-dup-0"
"15698","febrl3-rec-1342-dup-0"
"15698","febrl3-rec-772-dup-2"
"15699","febrl3-rec-1342-dup-0"
"15699","febrl3-rec-772-dup-3"
"15700","febrl3-rec-1342-dup-0"
"15700","febrl3-rec-1342-dup-2"
"15701","febrl3-rec-1342-dup-0"
"15701","febrl3-rec-191-org"
"15702","febrl3-rec-1342-dup-0"
"15702","febrl3-rec-1342-dup-1"
"15703","febrl3-rec-725-dup-1"
"15703","febrl3-rec-841-org"
"15704","febrl3-rec-725-dup-1"
"15704","febrl3-rec-725-org"
"15705","febrl3-rec-725-dup-1"
"15705","febrl3-rec-725-dup-2"
"15706","febrl3-rec-183-org"
"15706","febrl3-rec-880-dup-4"
"15707","febrl3-rec-183-org"
"15707","febrl3-rec-880-dup-0"
"15708","febrl3-rec-183-org"
"15708","febrl3-rec-880-dup-2"
"15709","febrl3-rec-183-org"
"15709","febrl3-rec-880-org"
"15710","febrl3-rec-183-org"
"15710","febrl3-rec-880-dup-1"
"15711","febrl3-rec-497-dup-0"
"15711","febrl3-rec-83-org"
"15712","febrl3-rec-497-dup-0"
"15712","febrl3-rec-497-org"
"15713","febrl3-rec-497-dup-0"
"15713","febrl3-rec-497-dup-1"
"15714","febrl3-rec-497-dup-0"
"15714","febrl3-rec-497-dup-2"
"15715","febrl3-rec-497-dup-0"
"15715","febrl3-rec-83-dup-0"
"15716","febrl3-rec-497-dup-0"
"15716","febrl3-rec-497-dup-3"
"15717","febrl3-rec-1499-dup-3"
"15717","febrl3-rec-1499-org"
"15718","febrl3-rec-1499-dup-3"
"15718","febrl3-rec-1499-dup-4"
"15719","febrl3-rec-724-dup-2"
"15719","febrl3-rec-980-dup-3"
"15720","febrl3-rec-724-dup-2"
"15720","febrl3-rec-980-dup-1"
"15721","febrl3-rec-724-dup-2"
"15721","febrl3-rec-724-org"
"15722","febrl3-rec-724-dup-2"
"15722","febrl3-rec-724-dup-3"
"15723","febrl3-rec-724-dup-2"
"15723","febrl3-rec-980-dup-0"
"15724","febrl3-rec-724-dup-2"
"15724","febrl3-rec-724-dup-4"
"15725","febrl3-rec-724-dup-2"
"15725","febrl3-rec-980-dup-2"
"15726","febrl3-rec-724-dup-2"
"15726","febrl3-rec-980-dup-4"
"15727","febrl3-rec-724-dup-2"
"15727","febrl3-rec-980-org"
"15728","febrl3-rec-879-dup-0"
"15728","febrl3-rec-879-dup-1"
"15729","febrl3-rec-879-dup-0"
"15729","febrl3-rec-879-dup-3"
"15730","febrl3-rec-879-dup-0"
"15730","febrl3-rec-879-dup-2"
"15731","febrl3-rec-879-dup-0"
"15731","febrl3-rec-879-org"
"15732","febrl3-rec-879-dup-0"
"15732","febrl3-rec-879-dup-4"
"15733","febrl3-rec-954-dup-0"
"15733","febrl3-rec-954-dup-3"
"15734","febrl3-rec-954-dup-0"
"15734","febrl3-rec-954-dup-2"
"15735","febrl3-rec-954-dup-0"
"15735","febrl3-rec-954-dup-4"
"15736","febrl3-rec-954-dup-0"
"15736","febrl3-rec-954-org"
"15737","febrl3-rec-954-dup-0"
"15737","febrl3-rec-954-dup-1"
"15738","febrl3-rec-1208-org"
"15738","febrl3-rec-139-dup-1"
"15739","febrl3-rec-1208-org"
"15739","febrl3-rec-139-org"
"15740","febrl3-rec-1208-org"
"15740","febrl3-rec-588-org"
"15741","febrl3-rec-1208-org"
"15741","febrl3-rec-1493-org"
"15742","febrl3-rec-1208-org"
"15742","febrl3-rec-1493-dup-3"
"15743","febrl3-rec-1208-org"
"15743","febrl3-rec-1493-dup-0"
"15744","febrl3-rec-1208-org"
"15744","febrl3-rec-139-dup-0"
"15745","febrl3-rec-1208-org"
"15745","febrl3-rec-1493-dup-2"
"15746","febrl3-rec-1379-dup-2"
"15746","febrl3-rec-1379-org"
"15747","febrl3-rec-1379-dup-2"
"15747","febrl3-rec-1379-dup-3"
"15748","febrl3-rec-1379-dup-2"
"15748","febrl3-rec-947-org"
"15749","febrl3-rec-1379-dup-2"
"15749","febrl3-rec-1379-dup-4"
"15750","febrl3-rec-1379-dup-2"
"15750","febrl3-rec-714-org"
