"record_set_num","block_id","record_id"
"1","5129","febrl4a-rec-2519-org"
"2","5129","febrl4b-rec-2519-dup-0"
"1","5130","febrl4a-rec-2584-org"
"2","5130","febrl4b-rec-2584-dup-0"
"1","5131","febrl4a-rec-3288-org"
"2","5131","febrl4b-rec-3288-dup-0"
"1","5132","febrl4a-rec-3566-org"
"2","5132","febrl4b-rec-3566-dup-0"
"1","5133","febrl4a-rec-2146-org"
"2","5133","febrl4b-rec-2146-dup-0"
"1","5134","febrl4a-rec-357-org"
"2","5134","febrl4b-rec-357-dup-0"
"1","5135","febrl4a-rec-4045-org"
"2","5135","febrl4b-rec-4045-dup-0"
"1","5136","febrl4a-rec-3726-org"
"2","5136","febrl4b-rec-3726-dup-0"
"1","5137","febrl4a-rec-3726-org"
"2","5137","febrl4b-rec-4269-dup-0"
"1","5138","febrl4a-rec-1252-org"
"2","5138","febrl4b-rec-1252-dup-0"
"1","5139","febrl4a-rec-2195-org"
"2","5139","febrl4b-rec-2195-dup-0"
"1","5140","febrl4a-rec-4888-org"
"2","5140","febrl4b-rec-4888-dup-0"
"1","5141","febrl4a-rec-3277-org"
"2","5141","febrl4b-rec-3277-dup-0"
"1","5142","febrl4a-rec-4912-org"
"2","5142","febrl4b-rec-4912-dup-0"
"1","5143","febrl4a-rec-3646-org"
"2","5143","febrl4b-rec-3646-dup-0"
"1","5144","febrl4a-rec-4450-org"
"2","5144","febrl4b-rec-4450-dup-0"
"1","5145","febrl4a-rec-3676-org"
"2","5145","febrl4b-rec-3676-dup-0"
"1","5146","febrl4a-rec-4026-org"
"2","5146","febrl4b-rec-4026-dup-0"
"1","5147","febrl4a-rec-3438-org"
"2","5147","febrl4b-rec-3438-dup-0"
"1","5148","febrl4a-rec-4216-org"
"2","5148","febrl4b-rec-4216-dup-0"
"1","5149","febrl4a-rec-1188-org"
"2","5149","febrl4b-rec-1188-dup-0"
"1","5150","febrl4a-rec-4526-org"
"2","5150","febrl4b-rec-4526-dup-0"
"1","5151","febrl4a-rec-4983-org"
"2","5151","febrl4b-rec-4983-dup-0"
"1","5152","febrl4a-rec-4208-org"
"2","5152","febrl4b-rec-2016-dup-0"
"1","5153","febrl4a-rec-4208-org"
"2","5153","febrl4b-rec-4208-dup-0"
"1","5154","febrl4a-rec-1386-org"
"2","5154","febrl4b-rec-1386-dup-0"
"1","5155","febrl4a-rec-304-org"
"2","5155","febrl4b-rec-304-dup-0"
"1","5156","febrl4a-rec-3652-org"
"2","5156","febrl4b-rec-3652-dup-0"
"1","5157","febrl4a-rec-964-org"
"2","5157","febrl4b-rec-964-dup-0"
"1","5158","febrl4a-rec-2042-org"
"2","5158","febrl4b-rec-2042-dup-0"
"1","5159","febrl4a-rec-1202-org"
"2","5159","febrl4b-rec-1202-dup-0"
"1","5160","febrl4a-rec-3508-org"
"2","5160","febrl4b-rec-3508-dup-0"
"1","5161","febrl4a-rec-2551-org"
"2","5161","febrl4b-rec-2551-dup-0"
"1","5162","febrl4a-rec-4629-org"
"2","5162","febrl4b-rec-4629-dup-0"
"1","5163","febrl4a-rec-819-org"
"2","5163","febrl4b-rec-819-dup-0"
"1","5164","febrl4a-rec-813-org"
"2","5164","febrl4b-rec-813-dup-0"
"1","5165","febrl4a-rec-813-org"
"2","5165","febrl4b-rec-4297-dup-0"
"1","5166","febrl4a-rec-3783-org"
"2","5166","febrl4b-rec-3783-dup-0"
"1","5167","febrl4a-rec-4263-org"
"2","5167","febrl4b-rec-4263-dup-0"
"1","5168","febrl4a-rec-1221-org"
"2","5168","febrl4b-rec-1221-dup-0"
"1","5169","febrl4a-rec-1740-org"
"2","5169","febrl4b-rec-1740-dup-0"
"1","5170","febrl4a-rec-3138-org"
"2","5170","febrl4b-rec-3138-dup-0"
"1","5171","febrl4a-rec-4422-org"
"2","5171","febrl4b-rec-4422-dup-0"
"1","5172","febrl4a-rec-2914-org"
"2","5172","febrl4b-rec-2914-dup-0"
"1","5173","febrl4a-rec-4000-org"
"2","5173","febrl4b-rec-4000-dup-0"
"1","5174","febrl4a-rec-3871-org"
"2","5174","febrl4b-rec-3871-dup-0"
"1","5175","febrl4a-rec-3871-org"
"2","5175","febrl4b-rec-3738-dup-0"
"1","5176","febrl4a-rec-1981-org"
"2","5176","febrl4b-rec-1981-dup-0"
"1","5177","febrl4a-rec-778-org"
"2","5177","febrl4b-rec-778-dup-0"
"1","5178","febrl4a-rec-3504-org"
"2","5178","febrl4b-rec-3504-dup-0"
"1","5179","febrl4a-rec-1663-org"
"2","5179","febrl4b-rec-1663-dup-0"
"1","5180","febrl4a-rec-1044-org"
"2","5180","febrl4b-rec-1044-dup-0"
"1","5181","febrl4a-rec-1108-org"
"2","5181","febrl4b-rec-1108-dup-0"
"1","5182","febrl4a-rec-2253-org"
"2","5182","febrl4b-rec-2253-dup-0"
"1","5183","febrl4a-rec-2424-org"
"2","5183","febrl4b-rec-2424-dup-0"
"1","5184","febrl4a-rec-664-org"
"2","5184","febrl4b-rec-664-dup-0"
"1","5185","febrl4a-rec-2239-org"
"2","5185","febrl4b-rec-2239-dup-0"
"1","5186","febrl4a-rec-1230-org"
"2","5186","febrl4b-rec-1230-dup-0"
"1","5187","febrl4a-rec-1050-org"
"2","5187","febrl4b-rec-1050-dup-0"
"1","5188","febrl4a-rec-423-org"
"2","5188","febrl4b-rec-423-dup-0"
"1","5189","febrl4a-rec-423-org"
"2","5189","febrl4b-rec-1938-dup-0"
"1","5190","febrl4a-rec-423-org"
"2","5190","febrl4b-rec-1858-dup-0"
"1","5191","febrl4a-rec-4449-org"
"2","5191","febrl4b-rec-4449-dup-0"
"1","5192","febrl4a-rec-1201-org"
"2","5192","febrl4b-rec-1201-dup-0"
"1","5193","febrl4a-rec-875-org"
"2","5193","febrl4b-rec-875-dup-0"
"1","5194","febrl4a-rec-1499-org"
"2","5194","febrl4b-rec-1499-dup-0"
"1","5195","febrl4a-rec-1499-org"
"2","5195","febrl4b-rec-1034-dup-0"
"1","5196","febrl4a-rec-1499-org"
"2","5196","febrl4b-rec-33-dup-0"
"1","5197","febrl4a-rec-3802-org"
"2","5197","febrl4b-rec-3802-dup-0"
"1","5198","febrl4a-rec-1457-org"
"2","5198","febrl4b-rec-1457-dup-0"
"1","5199","febrl4a-rec-4408-org"
"2","5199","febrl4b-rec-4408-dup-0"
"1","5200","febrl4a-rec-3972-org"
"2","5200","febrl4b-rec-3972-dup-0"
"1","5201","febrl4a-rec-2341-org"
"2","5201","febrl4b-rec-2341-dup-0"
"1","5202","febrl4a-rec-1378-org"
"2","5202","febrl4b-rec-1378-dup-0"
"1","5203","febrl4a-rec-3228-org"
"2","5203","febrl4b-rec-3228-dup-0"
"1","5204","febrl4a-rec-3852-org"
"2","5204","febrl4b-rec-3852-dup-0"
"1","5205","febrl4a-rec-3229-org"
"2","5205","febrl4b-rec-3229-dup-0"
"1","5206","febrl4a-rec-2746-org"
"2","5206","febrl4b-rec-2746-dup-0"
"1","5207","febrl4a-rec-4105-org"
"2","5207","febrl4b-rec-4105-dup-0"
"1","5208","febrl4a-rec-3295-org"
"2","5208","febrl4b-rec-3295-dup-0"
"1","5209","febrl4a-rec-734-org"
"2","5209","febrl4b-rec-734-dup-0"
"1","5210","febrl4a-rec-1833-org"
"2","5210","febrl4b-rec-1833-dup-0"
"1","5211","febrl4a-rec-1833-org"
"2","5211","febrl4b-rec-3243-dup-0"
"1","5212","febrl4a-rec-3204-org"
"2","5212","febrl4b-rec-3204-dup-0"
"1","5213","febrl4a-rec-4787-org"
"2","5213","febrl4b-rec-4787-dup-0"
"1","5214","febrl4a-rec-3593-org"
"2","5214","febrl4b-rec-3593-dup-0"
"1","5215","febrl4a-rec-2481-org"
"2","5215","febrl4b-rec-2481-dup-0"
"1","5216","febrl4a-rec-821-org"
"2","5216","febrl4b-rec-821-dup-0"
"1","5217","febrl4a-rec-4211-org"
"2","5217","febrl4b-rec-3512-dup-0"
"1","5218","febrl4a-rec-4211-org"
"2","5218","febrl4b-rec-4211-dup-0"
"1","5219","febrl4a-rec-4873-org"
"2","5219","febrl4b-rec-4873-dup-0"
"1","5220","febrl4a-rec-4873-org"
"2","5220","febrl4b-rec-4537-dup-0"
"1","5221","febrl4a-rec-3576-org"
"2","5221","febrl4b-rec-4023-dup-0"
"1","5222","febrl4a-rec-3576-org"
"2","5222","febrl4b-rec-3576-dup-0"
"1","5223","febrl4a-rec-3576-org"
"2","5223","febrl4b-rec-3511-dup-0"
"1","5224","febrl4a-rec-719-org"
"2","5224","febrl4b-rec-719-dup-0"
"1","5225","febrl4a-rec-2150-org"
"2","5225","febrl4b-rec-2150-dup-0"
"1","5226","febrl4a-rec-3227-org"
"2","5226","febrl4b-rec-3227-dup-0"
"1","5227","febrl4a-rec-1658-org"
"2","5227","febrl4b-rec-1658-dup-0"
"1","5228","febrl4a-rec-894-org"
"2","5228","febrl4b-rec-894-dup-0"
"1","5229","febrl4a-rec-4031-org"
"2","5229","febrl4b-rec-4031-dup-0"
"1","5230","febrl4a-rec-3578-org"
"2","5230","febrl4b-rec-3578-dup-0"
"1","5231","febrl4a-rec-3129-org"
"2","5231","febrl4b-rec-3129-dup-0"
"1","5232","febrl4a-rec-2243-org"
"2","5232","febrl4b-rec-2243-dup-0"
"1","5233","febrl4a-rec-2224-org"
"2","5233","febrl4b-rec-2224-dup-0"
"1","5234","febrl4a-rec-4694-org"
"2","5234","febrl4b-rec-4694-dup-0"
"1","5235","febrl4a-rec-4694-org"
"2","5235","febrl4b-rec-2964-dup-0"
"1","5236","febrl4a-rec-701-org"
"2","5236","febrl4b-rec-701-dup-0"
"1","5237","febrl4a-rec-2651-org"
"2","5237","febrl4b-rec-2651-dup-0"
"1","5238","febrl4a-rec-3350-org"
"2","5238","febrl4b-rec-3350-dup-0"
"1","5239","febrl4a-rec-4513-org"
"2","5239","febrl4b-rec-4513-dup-0"
"1","5240","febrl4a-rec-3727-org"
"2","5240","febrl4b-rec-3727-dup-0"
"1","5241","febrl4a-rec-702-org"
"2","5241","febrl4b-rec-702-dup-0"
"1","5242","febrl4a-rec-173-org"
"2","5242","febrl4b-rec-173-dup-0"
"1","5243","febrl4a-rec-4632-org"
"2","5243","febrl4b-rec-4632-dup-0"
"1","5244","febrl4a-rec-4632-org"
"2","5244","febrl4b-rec-1326-dup-0"
"1","5245","febrl4a-rec-1901-org"
"2","5245","febrl4b-rec-1901-dup-0"
"1","5246","febrl4a-rec-1413-org"
"2","5246","febrl4b-rec-1413-dup-0"
"1","5247","febrl4a-rec-4165-org"
"2","5247","febrl4b-rec-4165-dup-0"
"1","5248","febrl4a-rec-3087-org"
"2","5248","febrl4b-rec-3087-dup-0"
"1","5249","febrl4a-rec-3087-org"
"2","5249","febrl4b-rec-4162-dup-0"
"1","5250","febrl4a-rec-180-org"
"2","5250","febrl4b-rec-180-dup-0"
"1","5251","febrl4a-rec-3821-org"
"2","5251","febrl4b-rec-3821-dup-0"
"1","5252","febrl4a-rec-801-org"
"2","5252","febrl4b-rec-801-dup-0"
"1","5253","febrl4a-rec-2374-org"
"2","5253","febrl4b-rec-2374-dup-0"
"1","5254","febrl4a-rec-1701-org"
"2","5254","febrl4b-rec-1701-dup-0"
"1","5255","febrl4a-rec-3746-org"
"2","5255","febrl4b-rec-3746-dup-0"
"1","5256","febrl4a-rec-3086-org"
"2","5256","febrl4b-rec-3086-dup-0"
"1","5257","febrl4a-rec-1296-org"
"2","5257","febrl4b-rec-1296-dup-0"
"1","5258","febrl4a-rec-835-org"
"2","5258","febrl4b-rec-835-dup-0"
"1","5259","febrl4a-rec-455-org"
"2","5259","febrl4b-rec-455-dup-0"
"1","5260","febrl4a-rec-455-org"
"2","5260","febrl4b-rec-3060-dup-0"
"1","5261","febrl4a-rec-4477-org"
"2","5261","febrl4b-rec-4477-dup-0"
"1","5262","febrl4a-rec-4477-org"
"2","5262","febrl4b-rec-2338-dup-0"
"1","5263","febrl4a-rec-2334-org"
"2","5263","febrl4b-rec-2334-dup-0"
"1","5264","febrl4a-rec-2790-org"
"2","5264","febrl4b-rec-2790-dup-0"
"1","5265","febrl4a-rec-2050-org"
"2","5265","febrl4b-rec-2050-dup-0"
"1","5266","febrl4a-rec-2050-org"
"2","5266","febrl4b-rec-58-dup-0"
"1","5267","febrl4a-rec-4006-org"
"2","5267","febrl4b-rec-4006-dup-0"
"1","5268","febrl4a-rec-4890-org"
"2","5268","febrl4b-rec-4890-dup-0"
"1","5269","febrl4a-rec-1675-org"
"2","5269","febrl4b-rec-1675-dup-0"
"1","5270","febrl4a-rec-2372-org"
"2","5270","febrl4b-rec-2372-dup-0"
"1","5271","febrl4a-rec-3698-org"
"2","5271","febrl4b-rec-3698-dup-0"
"1","5272","febrl4a-rec-305-org"
"2","5272","febrl4b-rec-305-dup-0"
"1","5273","febrl4a-rec-190-org"
"2","5273","febrl4b-rec-190-dup-0"
"1","5274","febrl4a-rec-1058-org"
"2","5274","febrl4b-rec-1058-dup-0"
"1","5275","febrl4a-rec-707-org"
"2","5275","febrl4b-rec-707-dup-0"
"1","5276","febrl4a-rec-319-org"
"2","5276","febrl4b-rec-319-dup-0"
"1","5277","febrl4a-rec-3365-org"
"2","5277","febrl4b-rec-3365-dup-0"
"1","5278","febrl4a-rec-1869-org"
"2","5278","febrl4b-rec-1869-dup-0"
"1","5279","febrl4a-rec-4195-org"
"2","5279","febrl4b-rec-4195-dup-0"
"1","5280","febrl4a-rec-735-org"
"2","5280","febrl4b-rec-735-dup-0"
"1","5281","febrl4a-rec-1921-org"
"2","5281","febrl4b-rec-1921-dup-0"
"1","5282","febrl4a-rec-3568-org"
"2","5282","febrl4b-rec-3568-dup-0"
"1","5283","febrl4a-rec-3158-org"
"2","5283","febrl4b-rec-3158-dup-0"
"1","5284","febrl4a-rec-4313-org"
"2","5284","febrl4b-rec-4313-dup-0"
"1","5285","febrl4a-rec-4313-org"
"2","5285","febrl4b-rec-4791-dup-0"
"1","5286","febrl4a-rec-3465-org"
"2","5286","febrl4b-rec-3465-dup-0"
"1","5287","febrl4a-rec-153-org"
"2","5287","febrl4b-rec-153-dup-0"
"1","5288","febrl4a-rec-1021-org"
"2","5288","febrl4b-rec-1021-dup-0"
"1","5289","febrl4a-rec-1021-org"
"2","5289","febrl4b-rec-798-dup-0"
"1","5290","febrl4a-rec-1621-org"
"2","5290","febrl4b-rec-1621-dup-0"
"1","5291","febrl4a-rec-1621-org"
"2","5291","febrl4b-rec-2250-dup-0"
"1","5292","febrl4a-rec-1084-org"
"2","5292","febrl4b-rec-1084-dup-0"
"1","5293","febrl4a-rec-4187-org"
"2","5293","febrl4b-rec-4187-dup-0"
"1","5294","febrl4a-rec-1097-org"
"2","5294","febrl4b-rec-1097-dup-0"
"1","5295","febrl4a-rec-3601-org"
"2","5295","febrl4b-rec-3601-dup-0"
"1","5296","febrl4a-rec-4945-org"
"2","5296","febrl4b-rec-4945-dup-0"
"1","5297","febrl4a-rec-608-org"
"2","5297","febrl4b-rec-608-dup-0"
"1","5298","febrl4a-rec-2322-org"
"2","5298","febrl4b-rec-2322-dup-0"
"1","5299","febrl4a-rec-4832-org"
"2","5299","febrl4b-rec-4832-dup-0"
"1","5300","febrl4a-rec-2538-org"
"2","5300","febrl4b-rec-2538-dup-0"
"1","5301","febrl4a-rec-2538-org"
"2","5301","febrl4b-rec-218-dup-0"
"1","5302","febrl4a-rec-3521-org"
"2","5302","febrl4b-rec-3521-dup-0"
"1","5303","febrl4a-rec-3521-org"
"2","5303","febrl4b-rec-1504-dup-0"
"1","5304","febrl4a-rec-3868-org"
"2","5304","febrl4b-rec-3868-dup-0"
"1","5305","febrl4a-rec-1925-org"
"2","5305","febrl4b-rec-1925-dup-0"
"1","5306","febrl4a-rec-1925-org"
"2","5306","febrl4b-rec-2208-dup-0"
"1","5307","febrl4a-rec-3115-org"
"2","5307","febrl4b-rec-3115-dup-0"
"1","5308","febrl4a-rec-2669-org"
"2","5308","febrl4b-rec-2669-dup-0"
"1","5309","febrl4a-rec-2677-org"
"2","5309","febrl4b-rec-2677-dup-0"
"1","5310","febrl4a-rec-3339-org"
"2","5310","febrl4b-rec-3339-dup-0"
"1","5311","febrl4a-rec-2139-org"
"2","5311","febrl4b-rec-2139-dup-0"
"1","5312","febrl4a-rec-2317-org"
"2","5312","febrl4b-rec-2317-dup-0"
"1","5313","febrl4a-rec-2184-org"
"2","5313","febrl4b-rec-2184-dup-0"
"1","5314","febrl4a-rec-572-org"
"2","5314","febrl4b-rec-572-dup-0"
"1","5315","febrl4a-rec-4662-org"
"2","5315","febrl4b-rec-4662-dup-0"
"1","5316","febrl4a-rec-508-org"
"2","5316","febrl4b-rec-508-dup-0"
"1","5317","febrl4a-rec-2250-org"
"2","5317","febrl4b-rec-2250-dup-0"
"1","5318","febrl4a-rec-2389-org"
"2","5318","febrl4b-rec-2389-dup-0"
"1","5319","febrl4a-rec-1866-org"
"2","5319","febrl4b-rec-1866-dup-0"
"1","5320","febrl4a-rec-1351-org"
"2","5320","febrl4b-rec-1351-dup-0"
"1","5321","febrl4a-rec-4437-org"
"2","5321","febrl4b-rec-4437-dup-0"
"1","5322","febrl4a-rec-2922-org"
"2","5322","febrl4b-rec-2922-dup-0"
"1","5323","febrl4a-rec-3079-org"
"2","5323","febrl4b-rec-3079-dup-0"
"1","5324","febrl4a-rec-3458-org"
"2","5324","febrl4b-rec-3458-dup-0"
"1","5325","febrl4a-rec-795-org"
"2","5325","febrl4b-rec-795-dup-0"
"1","5326","febrl4a-rec-1444-org"
"2","5326","febrl4b-rec-1444-dup-0"
"1","5327","febrl4a-rec-2266-org"
"2","5327","febrl4b-rec-2266-dup-0"
"1","5328","febrl4a-rec-3128-org"
"2","5328","febrl4b-rec-3128-dup-0"
"1","5329","febrl4a-rec-2078-org"
"2","5329","febrl4b-rec-2078-dup-0"
"1","5330","febrl4a-rec-239-org"
"2","5330","febrl4b-rec-239-dup-0"
"1","5331","febrl4a-rec-2340-org"
"2","5331","febrl4b-rec-2340-dup-0"
"1","5332","febrl4a-rec-1693-org"
"2","5332","febrl4b-rec-1693-dup-0"
"1","5333","febrl4a-rec-2972-org"
"2","5333","febrl4b-rec-2972-dup-0"
"1","5334","febrl4a-rec-4519-org"
"2","5334","febrl4b-rec-4519-dup-0"
"1","5335","febrl4a-rec-2592-org"
"2","5335","febrl4b-rec-2592-dup-0"
"1","5336","febrl4a-rec-1017-org"
"2","5336","febrl4b-rec-1017-dup-0"
"1","5337","febrl4a-rec-4063-org"
"2","5337","febrl4b-rec-4063-dup-0"
"1","5338","febrl4a-rec-1980-org"
"2","5338","febrl4b-rec-1980-dup-0"
"1","5339","febrl4a-rec-3254-org"
"2","5339","febrl4b-rec-3254-dup-0"
"1","5340","febrl4a-rec-3254-org"
"2","5340","febrl4b-rec-2512-dup-0"
"1","5341","febrl4a-rec-1198-org"
"2","5341","febrl4b-rec-1198-dup-0"
"1","5342","febrl4a-rec-4062-org"
"2","5342","febrl4b-rec-4062-dup-0"
"1","5343","febrl4a-rec-2205-org"
"2","5343","febrl4b-rec-2205-dup-0"
"1","5344","febrl4a-rec-1779-org"
"2","5344","febrl4b-rec-1779-dup-0"
"1","5345","febrl4a-rec-4463-org"
"2","5345","febrl4b-rec-4463-dup-0"
"1","5346","febrl4a-rec-2174-org"
"2","5346","febrl4b-rec-2174-dup-0"
"1","5347","febrl4a-rec-2174-org"
"2","5347","febrl4b-rec-565-dup-0"
"1","5348","febrl4a-rec-2174-org"
"2","5348","febrl4b-rec-2730-dup-0"
"1","5349","febrl4a-rec-1662-org"
"2","5349","febrl4b-rec-1662-dup-0"
"1","5350","febrl4a-rec-752-org"
"2","5350","febrl4b-rec-752-dup-0"
"1","5351","febrl4a-rec-1247-org"
"2","5351","febrl4b-rec-1247-dup-0"
"1","5352","febrl4a-rec-4647-org"
"2","5352","febrl4b-rec-4647-dup-0"
"1","5353","febrl4a-rec-910-org"
"2","5353","febrl4b-rec-910-dup-0"
"1","5354","febrl4a-rec-1696-org"
"2","5354","febrl4b-rec-1696-dup-0"
"1","5355","febrl4a-rec-2098-org"
"2","5355","febrl4b-rec-2098-dup-0"
"1","5356","febrl4a-rec-1504-org"
"2","5356","febrl4b-rec-1504-dup-0"
"1","5357","febrl4a-rec-1504-org"
"2","5357","febrl4b-rec-3521-dup-0"
"1","5358","febrl4a-rec-2337-org"
"2","5358","febrl4b-rec-2337-dup-0"
"1","5359","febrl4a-rec-2337-org"
"2","5359","febrl4b-rec-393-dup-0"
"1","5360","febrl4a-rec-2337-org"
"2","5360","febrl4b-rec-2789-dup-0"
"1","5361","febrl4a-rec-1718-org"
"2","5361","febrl4b-rec-1718-dup-0"
"1","5362","febrl4a-rec-3693-org"
"2","5362","febrl4b-rec-3693-dup-0"
"1","5363","febrl4a-rec-3205-org"
"2","5363","febrl4b-rec-3205-dup-0"
"1","5364","febrl4a-rec-43-org"
"2","5364","febrl4b-rec-43-dup-0"
"1","5365","febrl4a-rec-43-org"
"2","5365","febrl4b-rec-946-dup-0"
"1","5366","febrl4a-rec-530-org"
"2","5366","febrl4b-rec-530-dup-0"
"1","5367","febrl4a-rec-1200-org"
"2","5367","febrl4b-rec-1200-dup-0"
"1","5368","febrl4a-rec-1944-org"
"2","5368","febrl4b-rec-1944-dup-0"
"1","5369","febrl4a-rec-2886-org"
"2","5369","febrl4b-rec-2886-dup-0"
"1","5370","febrl4a-rec-2883-org"
"2","5370","febrl4b-rec-2883-dup-0"
"1","5371","febrl4a-rec-2883-org"
"2","5371","febrl4b-rec-696-dup-0"
"1","5372","febrl4a-rec-888-org"
"2","5372","febrl4b-rec-888-dup-0"
"1","5373","febrl4a-rec-1156-org"
"2","5373","febrl4b-rec-1156-dup-0"
"1","5374","febrl4a-rec-826-org"
"2","5374","febrl4b-rec-826-dup-0"
"1","5375","febrl4a-rec-4539-org"
"2","5375","febrl4b-rec-4539-dup-0"
"1","5376","febrl4a-rec-4539-org"
"2","5376","febrl4b-rec-4287-dup-0"
"1","5377","febrl4a-rec-4294-org"
"2","5377","febrl4b-rec-4294-dup-0"
"1","5378","febrl4a-rec-101-org"
"2","5378","febrl4b-rec-101-dup-0"
"1","5379","febrl4a-rec-3213-org"
"2","5379","febrl4b-rec-4482-dup-0"
"1","5380","febrl4a-rec-3213-org"
"2","5380","febrl4b-rec-3213-dup-0"
"1","5381","febrl4a-rec-4027-org"
"2","5381","febrl4b-rec-4027-dup-0"
"1","5382","febrl4a-rec-4015-org"
"2","5382","febrl4b-rec-4015-dup-0"
"1","5383","febrl4a-rec-4099-org"
"2","5383","febrl4b-rec-4099-dup-0"
"1","5384","febrl4a-rec-4099-org"
"2","5384","febrl4b-rec-1878-dup-0"
"1","5385","febrl4a-rec-2259-org"
"2","5385","febrl4b-rec-2259-dup-0"
"1","5386","febrl4a-rec-4550-org"
"2","5386","febrl4b-rec-4550-dup-0"
"1","5387","febrl4a-rec-1630-org"
"2","5387","febrl4b-rec-1630-dup-0"
"1","5388","febrl4a-rec-1929-org"
"2","5388","febrl4b-rec-1929-dup-0"
"1","5389","febrl4a-rec-2273-org"
"2","5389","febrl4b-rec-2273-dup-0"
"1","5390","febrl4a-rec-1705-org"
"2","5390","febrl4b-rec-1705-dup-0"
"1","5391","febrl4a-rec-292-org"
"2","5391","febrl4b-rec-292-dup-0"
"1","5392","febrl4a-rec-3575-org"
"2","5392","febrl4b-rec-3575-dup-0"
"1","5393","febrl4a-rec-2559-org"
"2","5393","febrl4b-rec-2559-dup-0"
"1","5394","febrl4a-rec-3612-org"
"2","5394","febrl4b-rec-3612-dup-0"
"1","5395","febrl4a-rec-79-org"
"2","5395","febrl4b-rec-79-dup-0"
"1","5396","febrl4a-rec-3126-org"
"2","5396","febrl4b-rec-3126-dup-0"
"1","5397","febrl4a-rec-4989-org"
"2","5397","febrl4b-rec-4989-dup-0"
"1","5398","febrl4a-rec-34-org"
"2","5398","febrl4b-rec-34-dup-0"
"1","5399","febrl4a-rec-1341-org"
"2","5399","febrl4b-rec-1341-dup-0"
"1","5400","febrl4a-rec-3252-org"
"2","5400","febrl4b-rec-3252-dup-0"
"1","5401","febrl4a-rec-844-org"
"2","5401","febrl4b-rec-844-dup-0"
"1","5402","febrl4a-rec-3854-org"
"2","5402","febrl4b-rec-3854-dup-0"
"1","5403","febrl4a-rec-3182-org"
"2","5403","febrl4b-rec-3182-dup-0"
"1","5404","febrl4a-rec-2688-org"
"2","5404","febrl4b-rec-2688-dup-0"
"1","5405","febrl4a-rec-1361-org"
"2","5405","febrl4b-rec-1361-dup-0"
"1","5406","febrl4a-rec-4508-org"
"2","5406","febrl4b-rec-4508-dup-0"
"1","5407","febrl4a-rec-245-org"
"2","5407","febrl4b-rec-245-dup-0"
"1","5408","febrl4a-rec-245-org"
"2","5408","febrl4b-rec-1943-dup-0"
"1","5409","febrl4a-rec-4853-org"
"2","5409","febrl4b-rec-4853-dup-0"
"1","5410","febrl4a-rec-3448-org"
"2","5410","febrl4b-rec-3448-dup-0"
"1","5411","febrl4a-rec-4305-org"
"2","5411","febrl4b-rec-4305-dup-0"
"1","5412","febrl4a-rec-3860-org"
"2","5412","febrl4b-rec-3860-dup-0"
"1","5413","febrl4a-rec-3787-org"
"2","5413","febrl4b-rec-3787-dup-0"
"1","5414","febrl4a-rec-3768-org"
"2","5414","febrl4b-rec-3768-dup-0"
"1","5415","febrl4a-rec-4998-org"
"2","5415","febrl4b-rec-4998-dup-0"
"1","5416","febrl4a-rec-3090-org"
"2","5416","febrl4b-rec-3090-dup-0"
"1","5417","febrl4a-rec-2144-org"
"2","5417","febrl4b-rec-2144-dup-0"
"1","5418","febrl4a-rec-2066-org"
"2","5418","febrl4b-rec-2066-dup-0"
"1","5419","febrl4a-rec-4749-org"
"2","5419","febrl4b-rec-4749-dup-0"
"1","5420","febrl4a-rec-3498-org"
"2","5420","febrl4b-rec-3498-dup-0"
"1","5421","febrl4a-rec-4147-org"
"2","5421","febrl4b-rec-4147-dup-0"
"1","5422","febrl4a-rec-473-org"
"2","5422","febrl4b-rec-473-dup-0"
"1","5423","febrl4a-rec-2425-org"
"2","5423","febrl4b-rec-2425-dup-0"
"1","5424","febrl4a-rec-1560-org"
"2","5424","febrl4b-rec-1560-dup-0"
"1","5425","febrl4a-rec-3622-org"
"2","5425","febrl4b-rec-3622-dup-0"
"1","5426","febrl4a-rec-3443-org"
"2","5426","febrl4b-rec-3443-dup-0"
"1","5427","febrl4a-rec-2470-org"
"2","5427","febrl4b-rec-2470-dup-0"
"1","5428","febrl4a-rec-4071-org"
"2","5428","febrl4b-rec-4071-dup-0"
"1","5429","febrl4a-rec-4071-org"
"2","5429","febrl4b-rec-609-dup-0"
"1","5430","febrl4a-rec-4840-org"
"2","5430","febrl4b-rec-4840-dup-0"
"1","5431","febrl4a-rec-4093-org"
"2","5431","febrl4b-rec-4093-dup-0"
"1","5432","febrl4a-rec-4093-org"
"2","5432","febrl4b-rec-4008-dup-0"
"1","5433","febrl4a-rec-2801-org"
"2","5433","febrl4b-rec-2801-dup-0"
"1","5434","febrl4a-rec-2270-org"
"2","5434","febrl4b-rec-2270-dup-0"
"1","5435","febrl4a-rec-4251-org"
"2","5435","febrl4b-rec-4251-dup-0"
"1","5436","febrl4a-rec-1937-org"
"2","5436","febrl4b-rec-1937-dup-0"
"1","5437","febrl4a-rec-1937-org"
"2","5437","febrl4b-rec-2231-dup-0"
"1","5438","febrl4a-rec-2072-org"
"2","5438","febrl4b-rec-2072-dup-0"
"1","5439","febrl4a-rec-755-org"
"2","5439","febrl4b-rec-755-dup-0"
"1","5440","febrl4a-rec-1784-org"
"2","5440","febrl4b-rec-1784-dup-0"
"1","5441","febrl4a-rec-2665-org"
"2","5441","febrl4b-rec-2665-dup-0"
