record id 1,record id 2,confidence score,link type
febrl4a-rec-1667-org,febrl4b-rec-1667-dup-0,1.0,dup
febrl4a-rec-1666-org,febrl4b-rec-1666-dup-0,1.0,dup
febrl4a-rec-1665-org,febrl4b-rec-1665-dup-0,1.0,dup
febrl4a-rec-1664-org,febrl4b-rec-1664-dup-0,1.0,dup
febrl4a-rec-1663-org,febrl4b-rec-1663-dup-0,1.0,dup
febrl4a-rec-1662-org,febrl4b-rec-1662-dup-0,1.0,dup
febrl4a-rec-1661-org,febrl4b-rec-1661-dup-0,1.0,dup
febrl4a-rec-1660-org,febrl4b-rec-1660-dup-0,1.0,dup
febrl4a-rec-166-org,febrl4b-rec-166-dup-0,1.0,dup
febrl4a-rec-1659-org,febrl4b-rec-1659-dup-0,1.0,dup
febrl4a-rec-1658-org,febrl4b-rec-1658-dup-0,1.0,dup
febrl4a-rec-1657-org,febrl4b-rec-1657-dup-0,1.0,dup
febrl4a-rec-1656-org,febrl4b-rec-1656-dup-0,1.0,dup
febrl4a-rec-1655-org,febrl4b-rec-1655-dup-0,1.0,dup
febrl4a-rec-1654-org,febrl4b-rec-1654-dup-0,1.0,dup
febrl4a-rec-1653-org,febrl4b-rec-1653-dup-0,1.0,dup
febrl4a-rec-1652-org,febrl4b-rec-1652-dup-0,1.0,dup
febrl4a-rec-1651-org,febrl4b-rec-1651-dup-0,1.0,dup
febrl4a-rec-1650-org,febrl4b-rec-1650-dup-0,1.0,dup
febrl4a-rec-165-org,febrl4b-rec-165-dup-0,1.0,dup
febrl4a-rec-1649-org,febrl4b-rec-1649-dup-0,1.0,dup
febrl4a-rec-1648-org,febrl4b-rec-1648-dup-0,1.0,dup
febrl4a-rec-1647-org,febrl4b-rec-1647-dup-0,1.0,dup
febrl4a-rec-1646-org,febrl4b-rec-1646-dup-0,1.0,dup
febrl4a-rec-1645-org,febrl4b-rec-1645-dup-0,1.0,dup
febrl4a-rec-1644-org,febrl4b-rec-1644-dup-0,1.0,dup
febrl4a-rec-1643-org,febrl4b-rec-1643-dup-0,1.0,dup
febrl4a-rec-1641-org,febrl4b-rec-1641-dup-0,1.0,dup
febrl4a-rec-1640-org,febrl4b-rec-1640-dup-0,1.0,dup
febrl4a-rec-164-org,febrl4b-rec-164-dup-0,1.0,dup
febrl4a-rec-1639-org,febrl4b-rec-1639-dup-0,1.0,dup
febrl4a-rec-1638-org,febrl4b-rec-1638-dup-0,1.0,dup
febrl4a-rec-1637-org,febrl4b-rec-1637-dup-0,1.0,dup
febrl4a-rec-1636-org,febrl4b-rec-1636-dup-0,1.0,dup
febrl4a-rec-1635-org,febrl4b-rec-1635-dup-0,1.0,dup
febrl4a-rec-1634-org,febrl4b-rec-1634-dup-0,1.0,dup
febrl4a-rec-1633-org,febrl4b-rec-1633-dup-0,1.0,dup
febrl4a-rec-1632-org,febrl4b-rec-1632-dup-0,1.0,dup
febrl4a-rec-1631-org,febrl4b-rec-1631-dup-0,1.0,dup
febrl4a-rec-1630-org,febrl4b-rec-1630-dup-0,1.0,dup
febrl4a-rec-163-org,febrl4b-rec-163-dup-0,1.0,dup
febrl4a-rec-1629-org,febrl4b-rec-1629-dup-0,1.0,dup
febrl4a-rec-1628-org,febrl4b-rec-1628-dup-0,1.0,dup
febrl4a-rec-1627-org,febrl4b-rec-1627-dup-0,1.0,dup
febrl4a-rec-1626-org,febrl4b-rec-1626-dup-0,1.0,dup
febrl4a-rec-1625-org,febrl4b-rec-1625-dup-0,1.0,dup
febrl4a-rec-1624-org,febrl4b-rec-1624-dup-0,1.0,dup
febrl4a-rec-1623-org,febrl4b-rec-1623-dup-0,1.0,dup
febrl4a-rec-1622-org,febrl4b-rec-1622-dup-0,1.0,dup
febrl4a-rec-1621-org,febrl4b-rec-1621-dup-0,1.0,dup
febrl4a-rec-1620-org,febrl4b-rec-1620-dup-0,1.0,dup
febrl4a-rec-162-org,febrl4b-rec-162-dup-0,1.0,dup
febrl4a-rec-1619-org,febrl4b-rec-1619-dup-0,1.0,dup
febrl4a-rec-1618-org,febrl4b-rec-1618-dup-0,1.0,dup
febrl4a-rec-1617-org,febrl4b-rec-1617-dup-0,1.0,dup
febrl4a-rec-1616-org,febrl4b-rec-1616-dup-0,1.0,dup
febrl4a-rec-1615-org,febrl4b-rec-1615-dup-0,1.0,dup
febrl4a-rec-1614-org,febrl4b-rec-1614-dup-0,1.0,dup
febrl4a-rec-1613-org,febrl4b-rec-1613-dup-0,1.0,dup
febrl4a-rec-1612-org,febrl4b-rec-1612-dup-0,1.0,dup
febrl4a-rec-1611-org,febrl4b-rec-1611-dup-0,1.0,dup
febrl4a-rec-1610-org,febrl4b-rec-1610-dup-0,1.0,dup
febrl4a-rec-161-org,febrl4b-rec-161-dup-0,1.0,dup
febrl4a-rec-1609-org,febrl4b-rec-1609-dup-0,1.0,dup
febrl4a-rec-1608-org,febrl4b-rec-1608-dup-0,1.0,dup
febrl4a-rec-1607-org,febrl4b-rec-1607-dup-0,1.0,dup
febrl4a-rec-1606-org,febrl4b-rec-1606-dup-0,1.0,dup
febrl4a-rec-1605-org,febrl4b-rec-1605-dup-0,1.0,dup
febrl4a-rec-1604-org,febrl4b-rec-1604-dup-0,1.0,dup
febrl4a-rec-1603-org,febrl4b-rec-1603-dup-0,1.0,dup
febrl4a-rec-1602-org,febrl4b-rec-1602-dup-0,1.0,dup
febrl4a-rec-1601-org,febrl4b-rec-1601-dup-0,1.0,dup
febrl4a-rec-1600-org,febrl4b-rec-1600-dup-0,1.0,dup
febrl4a-rec-160-org,febrl4b-rec-160-dup-0,1.0,dup
febrl4a-rec-16-org,febrl4b-rec-16-dup-0,1.0,dup
febrl4a-rec-1599-org,febrl4b-rec-1599-dup-0,1.0,dup
febrl4a-rec-1598-org,febrl4b-rec-1598-dup-0,1.0,dup
febrl4a-rec-1597-org,febrl4b-rec-1597-dup-0,1.0,dup
febrl4a-rec-1596-org,febrl4b-rec-1596-dup-0,1.0,dup
febrl4a-rec-1595-org,febrl4b-rec-1595-dup-0,1.0,dup
febrl4a-rec-1594-org,febrl4b-rec-1594-dup-0,1.0,dup
febrl4a-rec-1593-org,febrl4b-rec-1593-dup-0,1.0,dup
febrl4a-rec-1592-org,febrl4b-rec-1592-dup-0,1.0,dup
febrl4a-rec-1591-org,febrl4b-rec-1591-dup-0,1.0,dup
febrl4a-rec-1590-org,febrl4b-rec-1590-dup-0,1.0,dup
febrl4a-rec-159-org,febrl4b-rec-159-dup-0,1.0,dup
febrl4a-rec-1589-org,febrl4b-rec-1589-dup-0,1.0,dup
febrl4a-rec-1588-org,febrl4b-rec-1588-dup-0,1.0,dup
febrl4a-rec-1587-org,febrl4b-rec-1587-dup-0,1.0,dup
febrl4a-rec-1586-org,febrl4b-rec-1586-dup-0,1.0,dup
febrl4a-rec-1585-org,febrl4b-rec-1585-dup-0,1.0,dup
febrl4a-rec-1584-org,febrl4b-rec-1584-dup-0,1.0,dup
febrl4a-rec-1583-org,febrl4b-rec-1583-dup-0,1.0,dup
febrl4a-rec-1582-org,febrl4b-rec-1582-dup-0,1.0,dup
febrl4a-rec-1581-org,febrl4b-rec-1581-dup-0,1.0,dup
febrl4a-rec-1580-org,febrl4b-rec-1580-dup-0,1.0,dup
febrl4a-rec-158-org,febrl4b-rec-158-dup-0,1.0,dup
febrl4a-rec-1579-org,febrl4b-rec-1579-dup-0,1.0,dup
febrl4a-rec-1578-org,febrl4b-rec-1578-dup-0,1.0,dup
febrl4a-rec-1577-org,febrl4b-rec-1577-dup-0,1.0,dup
febrl4a-rec-1576-org,febrl4b-rec-1576-dup-0,1.0,dup
febrl4a-rec-1575-org,febrl4b-rec-1575-dup-0,1.0,dup
febrl4a-rec-1574-org,febrl4b-rec-1574-dup-0,1.0,dup
febrl4a-rec-1573-org,febrl4b-rec-1573-dup-0,1.0,dup
febrl4a-rec-1572-org,febrl4b-rec-1572-dup-0,1.0,dup
febrl4a-rec-1571-org,febrl4b-rec-1571-dup-0,1.0,dup
febrl4a-rec-1570-org,febrl4b-rec-1570-dup-0,1.0,dup
febrl4a-rec-157-org,febrl4b-rec-157-dup-0,1.0,dup
febrl4a-rec-1569-org,febrl4b-rec-1569-dup-0,1.0,dup
febrl4a-rec-1568-org,febrl4b-rec-1568-dup-0,1.0,dup
febrl4a-rec-1567-org,febrl4b-rec-1567-dup-0,1.0,dup
febrl4a-rec-1566-org,febrl4b-rec-1566-dup-0,1.0,dup
febrl4a-rec-1565-org,febrl4b-rec-1565-dup-0,1.0,dup
febrl4a-rec-1564-org,febrl4b-rec-1564-dup-0,1.0,dup
febrl4a-rec-1563-org,febrl4b-rec-1563-dup-0,1.0,dup
febrl4a-rec-1562-org,febrl4b-rec-1562-dup-0,1.0,dup
febrl4a-rec-1561-org,febrl4b-rec-1561-dup-0,1.0,dup
febrl4a-rec-1560-org,febrl4b-rec-1560-dup-0,1.0,dup
febrl4a-rec-156-org,febrl4b-rec-156-dup-0,1.0,dup
febrl4a-rec-1559-org,febrl4b-rec-1559-dup-0,1.0,dup
febrl4a-rec-1558-org,febrl4b-rec-1558-dup-0,1.0,dup
febrl4a-rec-1557-org,febrl4b-rec-1557-dup-0,1.0,dup
febrl4a-rec-1556-org,febrl4b-rec-1556-dup-0,1.0,dup
febrl4a-rec-1555-org,febrl4b-rec-1555-dup-0,1.0,dup
febrl4a-rec-1554-org,febrl4b-rec-1554-dup-0,1.0,dup
febrl4a-rec-1553-org,febrl4b-rec-1553-dup-0,1.0,dup
febrl4a-rec-1552-org,febrl4b-rec-1552-dup-0,1.0,dup
febrl4a-rec-1551-org,febrl4b-rec-1551-dup-0,1.0,dup
febrl4a-rec-1550-org,febrl4b-rec-1550-dup-0,1.0,dup
febrl4a-rec-155-org,febrl4b-rec-155-dup-0,1.0,dup
febrl4a-rec-1549-org,febrl4b-rec-1549-dup-0,1.0,dup
febrl4a-rec-1548-org,febrl4b-rec-1548-dup-0,1.0,dup
febrl4a-rec-1547-org,febrl4b-rec-1547-dup-0,1.0,dup
febrl4a-rec-1546-org,febrl4b-rec-1546-dup-0,1.0,dup
febrl4a-rec-1545-org,febrl4b-rec-1545-dup-0,1.0,dup
febrl4a-rec-1543-org,febrl4b-rec-1543-dup-0,1.0,dup
febrl4a-rec-1541-org,febrl4b-rec-1541-dup-0,1.0,dup
febrl4a-rec-1540-org,febrl4b-rec-1540-dup-0,1.0,dup
febrl4a-rec-154-org,febrl4b-rec-154-dup-0,1.0,dup
febrl4a-rec-1539-org,febrl4b-rec-1539-dup-0,1.0,dup
febrl4a-rec-1538-org,febrl4b-rec-1538-dup-0,1.0,dup
febrl4a-rec-1537-org,febrl4b-rec-1537-dup-0,1.0,dup
febrl4a-rec-1536-org,febrl4b-rec-1536-dup-0,1.0,dup
febrl4a-rec-1535-org,febrl4b-rec-1535-dup-0,1.0,dup
febrl4a-rec-1534-org,febrl4b-rec-1534-dup-0,1.0,dup
febrl4a-rec-1533-org,febrl4b-rec-1533-dup-0,1.0,dup
febrl4a-rec-1532-org,febrl4b-rec-1532-dup-0,1.0,dup
febrl4a-rec-1531-org,febrl4b-rec-1531-dup-0,1.0,dup
febrl4a-rec-1530-org,febrl4b-rec-1530-dup-0,1.0,dup
febrl4a-rec-153-org,febrl4b-rec-153-dup-0,1.0,dup
febrl4a-rec-1529-org,febrl4b-rec-1529-dup-0,1.0,dup
febrl4a-rec-1528-org,febrl4b-rec-1528-dup-0,1.0,dup
febrl4a-rec-1527-org,febrl4b-rec-1527-dup-0,1.0,dup
febrl4a-rec-1526-org,febrl4b-rec-1526-dup-0,1.0,dup
febrl4a-rec-1525-org,febrl4b-rec-1525-dup-0,1.0,dup
febrl4a-rec-1524-org,febrl4b-rec-1524-dup-0,1.0,dup
febrl4a-rec-1523-org,febrl4b-rec-1523-dup-0,1.0,dup
febrl4a-rec-1522-org,febrl4b-rec-1522-dup-0,1.0,dup
febrl4a-rec-1521-org,febrl4b-rec-1521-dup-0,1.0,dup
febrl4a-rec-1520-org,febrl4b-rec-1520-dup-0,1.0,dup
febrl4a-rec-152-org,febrl4b-rec-152-dup-0,1.0,dup
febrl4a-rec-1519-org,febrl4b-rec-1519-dup-0,1.0,dup
febrl4a-rec-1518-org,febrl4b-rec-1518-dup-0,1.0,dup
febrl4a-rec-1517-org,febrl4b-rec-1517-dup-0,1.0,dup
febrl4a-rec-1516-org,febrl4b-rec-1516-dup-0,1.0,dup
febrl4a-rec-1515-org,febrl4b-rec-1515-dup-0,1.0,dup
febrl4a-rec-1514-org,febrl4b-rec-1514-dup-0,1.0,dup
febrl4a-rec-1513-org,febrl4b-rec-1513-dup-0,1.0,dup
febrl4a-rec-1512-org,febrl4b-rec-1512-dup-0,1.0,dup
febrl4a-rec-1511-org,febrl4b-rec-1511-dup-0,1.0,dup
febrl4a-rec-1510-org,febrl4b-rec-1510-dup-0,1.0,dup
febrl4a-rec-151-org,febrl4b-rec-151-dup-0,1.0,dup
febrl4a-rec-1507-org,febrl4b-rec-1507-dup-0,1.0,dup
febrl4a-rec-1506-org,febrl4b-rec-1506-dup-0,1.0,dup
febrl4a-rec-1505-org,febrl4b-rec-1505-dup-0,1.0,dup
febrl4a-rec-1504-org,febrl4b-rec-1504-dup-0,1.0,dup
febrl4a-rec-1503-org,febrl4b-rec-1503-dup-0,1.0,dup
febrl4a-rec-1502-org,febrl4b-rec-1502-dup-0,1.0,dup
febrl4a-rec-1501-org,febrl4b-rec-1501-dup-0,1.0,dup
febrl4a-rec-1500-org,febrl4b-rec-1500-dup-0,1.0,dup
febrl4a-rec-150-org,febrl4b-rec-150-dup-0,1.0,dup
febrl4a-rec-15-org,febrl4b-rec-15-dup-0,1.0,dup
febrl4a-rec-1499-org,febrl4b-rec-1499-dup-0,1.0,dup
febrl4a-rec-1498-org,febrl4b-rec-1498-dup-0,1.0,dup
febrl4a-rec-1497-org,febrl4b-rec-1497-dup-0,1.0,dup
febrl4a-rec-1496-org,febrl4b-rec-1496-dup-0,1.0,dup
febrl4a-rec-1495-org,febrl4b-rec-1495-dup-0,1.0,dup
febrl4a-rec-1494-org,febrl4b-rec-1494-dup-0,1.0,dup
febrl4a-rec-1493-org,febrl4b-rec-1493-dup-0,1.0,dup
febrl4a-rec-1492-org,febrl4b-rec-1492-dup-0,1.0,dup
febrl4a-rec-1491-org,febrl4b-rec-1491-dup-0,1.0,dup
febrl4a-rec-1490-org,febrl4b-rec-1490-dup-0,1.0,dup
febrl4a-rec-149-org,febrl4b-rec-149-dup-0,1.0,dup
febrl4a-rec-1489-org,febrl4b-rec-1489-dup-0,1.0,dup
febrl4a-rec-1488-org,febrl4b-rec-1488-dup-0,1.0,dup
febrl4a-rec-1487-org,febrl4b-rec-1487-dup-0,1.0,dup
febrl4a-rec-1486-org,febrl4b-rec-1486-dup-0,1.0,dup
febrl4a-rec-1485-org,febrl4b-rec-1485-dup-0,1.0,dup
febrl4a-rec-1484-org,febrl4b-rec-1484-dup-0,1.0,dup
febrl4a-rec-1483-org,febrl4b-rec-1483-dup-0,1.0,dup
febrl4a-rec-1482-org,febrl4b-rec-1482-dup-0,1.0,dup
febrl4a-rec-1481-org,febrl4b-rec-1481-dup-0,1.0,dup
febrl4a-rec-1480-org,febrl4b-rec-1480-dup-0,1.0,dup
febrl4a-rec-148-org,febrl4b-rec-148-dup-0,1.0,dup
febrl4a-rec-1479-org,febrl4b-rec-1479-dup-0,1.0,dup
febrl4a-rec-1478-org,febrl4b-rec-1478-dup-0,1.0,dup
febrl4a-rec-1477-org,febrl4b-rec-1477-dup-0,1.0,dup
febrl4a-rec-1476-org,febrl4b-rec-1476-dup-0,1.0,dup
febrl4a-rec-1475-org,febrl4b-rec-1475-dup-0,1.0,dup
febrl4a-rec-1474-org,febrl4b-rec-1474-dup-0,1.0,dup
febrl4a-rec-1473-org,febrl4b-rec-1473-dup-0,1.0,dup
febrl4a-rec-1472-org,febrl4b-rec-1472-dup-0,1.0,dup
febrl4a-rec-1471-org,febrl4b-rec-1471-dup-0,1.0,dup
febrl4a-rec-1470-org,febrl4b-rec-1470-dup-0,1.0,dup
febrl4a-rec-147-org,febrl4b-rec-147-dup-0,1.0,dup
febrl4a-rec-1469-org,febrl4b-rec-1469-dup-0,1.0,dup
febrl4a-rec-1468-org,febrl4b-rec-1468-dup-0,1.0,dup
febrl4a-rec-1467-org,febrl4b-rec-1467-dup-0,1.0,dup
febrl4a-rec-1466-org,febrl4b-rec-1466-dup-0,1.0,dup
febrl4a-rec-1465-org,febrl4b-rec-1465-dup-0,1.0,dup
febrl4a-rec-1464-org,febrl4b-rec-1464-dup-0,1.0,dup
febrl4a-rec-1463-org,febrl4b-rec-1463-dup-0,1.0,dup
febrl4a-rec-1462-org,febrl4b-rec-1462-dup-0,1.0,dup
febrl4a-rec-1461-org,febrl4b-rec-1461-dup-0,1.0,dup
febrl4a-rec-1460-org,febrl4b-rec-1460-dup-0,1.0,dup
febrl4a-rec-146-org,febrl4b-rec-146-dup-0,1.0,dup
febrl4a-rec-1459-org,febrl4b-rec-1459-dup-0,1.0,dup
febrl4a-rec-1458-org,febrl4b-rec-1458-dup-0,1.0,dup
febrl4a-rec-1457-org,febrl4b-rec-1457-dup-0,1.0,dup
febrl4a-rec-1456-org,febrl4b-rec-1456-dup-0,1.0,dup
febrl4a-rec-1455-org,febrl4b-rec-1455-dup-0,1.0,dup
febrl4a-rec-1454-org,febrl4b-rec-1454-dup-0,1.0,dup
febrl4a-rec-1453-org,febrl4b-rec-1453-dup-0,1.0,dup
febrl4a-rec-1452-org,febrl4b-rec-1452-dup-0,1.0,dup
febrl4a-rec-1451-org,febrl4b-rec-1451-dup-0,1.0,dup
febrl4a-rec-1450-org,febrl4b-rec-1450-dup-0,1.0,dup
febrl4a-rec-145-org,febrl4b-rec-145-dup-0,1.0,dup
febrl4a-rec-1449-org,febrl4b-rec-1449-dup-0,1.0,dup
febrl4a-rec-1448-org,febrl4b-rec-1448-dup-0,1.0,dup
febrl4a-rec-1447-org,febrl4b-rec-1447-dup-0,1.0,dup
febrl4a-rec-1446-org,febrl4b-rec-1446-dup-0,1.0,dup
febrl4a-rec-1445-org,febrl4b-rec-1445-dup-0,1.0,dup
febrl4a-rec-1443-org,febrl4b-rec-1443-dup-0,1.0,dup
febrl4a-rec-1442-org,febrl4b-rec-1442-dup-0,1.0,dup
febrl4a-rec-1441-org,febrl4b-rec-1441-dup-0,1.0,dup
febrl4a-rec-1440-org,febrl4b-rec-1440-dup-0,1.0,dup
febrl4a-rec-144-org,febrl4b-rec-144-dup-0,1.0,dup
febrl4a-rec-1439-org,febrl4b-rec-1439-dup-0,1.0,dup
febrl4a-rec-1438-org,febrl4b-rec-1438-dup-0,1.0,dup
febrl4a-rec-1437-org,febrl4b-rec-1437-dup-0,1.0,dup
febrl4a-rec-1436-org,febrl4b-rec-1436-dup-0,1.0,dup
febrl4a-rec-1435-org,febrl4b-rec-1435-dup-0,1.0,dup
febrl4a-rec-1434-org,febrl4b-rec-1434-dup-0,1.0,dup
febrl4a-rec-1433-org,febrl4b-rec-1433-dup-0,1.0,dup
febrl4a-rec-1432-org,febrl4b-rec-1432-dup-0,1.0,dup
febrl4a-rec-1431-org,febrl4b-rec-1431-dup-0,1.0,dup
febrl4a-rec-1430-org,febrl4b-rec-1430-dup-0,1.0,dup
febrl4a-rec-143-org,febrl4b-rec-143-dup-0,1.0,dup
febrl4a-rec-1429-org,febrl4b-rec-1429-dup-0,1.0,dup
febrl4a-rec-1428-org,febrl4b-rec-1428-dup-0,1.0,dup
febrl4a-rec-1427-org,febrl4b-rec-1427-dup-0,1.0,dup
febrl4a-rec-1426-org,febrl4b-rec-1426-dup-0,1.0,dup
febrl4a-rec-1425-org,febrl4b-rec-1425-dup-0,1.0,dup
febrl4a-rec-1424-org,febrl4b-rec-1424-dup-0,1.0,dup
febrl4a-rec-1423-org,febrl4b-rec-1423-dup-0,1.0,dup
febrl4a-rec-1422-org,febrl4b-rec-1422-dup-0,1.0,dup
febrl4a-rec-1421-org,febrl4b-rec-1421-dup-0,1.0,dup
febrl4a-rec-1420-org,febrl4b-rec-1420-dup-0,1.0,dup
febrl4a-rec-142-org,febrl4b-rec-142-dup-0,1.0,dup
febrl4a-rec-1419-org,febrl4b-rec-1419-dup-0,1.0,dup
febrl4a-rec-1418-org,febrl4b-rec-1418-dup-0,1.0,dup
febrl4a-rec-1417-org,febrl4b-rec-1417-dup-0,1.0,dup
febrl4a-rec-1416-org,febrl4b-rec-1416-dup-0,1.0,dup
febrl4a-rec-1415-org,febrl4b-rec-1415-dup-0,1.0,dup
febrl4a-rec-1414-org,febrl4b-rec-1414-dup-0,1.0,dup
febrl4a-rec-1413-org,febrl4b-rec-1413-dup-0,1.0,dup
febrl4a-rec-1412-org,febrl4b-rec-1412-dup-0,1.0,dup
febrl4a-rec-1411-org,febrl4b-rec-1411-dup-0,1.0,dup
febrl4a-rec-1410-org,febrl4b-rec-1410-dup-0,1.0,dup
febrl4a-rec-141-org,febrl4b-rec-141-dup-0,1.0,dup
febrl4a-rec-1409-org,febrl4b-rec-1409-dup-0,1.0,dup
febrl4a-rec-1408-org,febrl4b-rec-1408-dup-0,1.0,dup
febrl4a-rec-1407-org,febrl4b-rec-1407-dup-0,1.0,dup
febrl4a-rec-1406-org,febrl4b-rec-1406-dup-0,1.0,dup
febrl4a-rec-1405-org,febrl4b-rec-1405-dup-0,1.0,dup
febrl4a-rec-1404-org,febrl4b-rec-1404-dup-0,1.0,dup
febrl4a-rec-1403-org,febrl4b-rec-1403-dup-0,1.0,dup
febrl4a-rec-1402-org,febrl4b-rec-1402-dup-0,1.0,dup
febrl4a-rec-1401-org,febrl4b-rec-1401-dup-0,1.0,dup
febrl4a-rec-1400-org,febrl4b-rec-1400-dup-0,1.0,dup
febrl4a-rec-140-org,febrl4b-rec-140-dup-0,1.0,dup
febrl4a-rec-14-org,febrl4b-rec-14-dup-0,1.0,dup
febrl4a-rec-1399-org,febrl4b-rec-1399-dup-0,1.0,dup
febrl4a-rec-1398-org,febrl4b-rec-1398-dup-0,1.0,dup
febrl4a-rec-1397-org,febrl4b-rec-1397-dup-0,1.0,dup
febrl4a-rec-1396-org,febrl4b-rec-1396-dup-0,1.0,dup
febrl4a-rec-1395-org,febrl4b-rec-1395-dup-0,1.0,dup
febrl4a-rec-1394-org,febrl4b-rec-1394-dup-0,1.0,dup
febrl4a-rec-1393-org,febrl4b-rec-1393-dup-0,1.0,dup
febrl4a-rec-1392-org,febrl4b-rec-1392-dup-0,1.0,dup
febrl4a-rec-1391-org,febrl4b-rec-1391-dup-0,1.0,dup
febrl4a-rec-1390-org,febrl4b-rec-1390-dup-0,1.0,dup
febrl4a-rec-139-org,febrl4b-rec-139-dup-0,1.0,dup
febrl4a-rec-1389-org,febrl4b-rec-1389-dup-0,1.0,dup
febrl4a-rec-1388-org,febrl4b-rec-1388-dup-0,1.0,dup
febrl4a-rec-1387-org,febrl4b-rec-1387-dup-0,1.0,dup
febrl4a-rec-1386-org,febrl4b-rec-1386-dup-0,1.0,dup
febrl4a-rec-1385-org,febrl4b-rec-1385-dup-0,1.0,dup
febrl4a-rec-1384-org,febrl4b-rec-1384-dup-0,1.0,dup
febrl4a-rec-1383-org,febrl4b-rec-1383-dup-0,1.0,dup
febrl4a-rec-1382-org,febrl4b-rec-1382-dup-0,1.0,dup
febrl4a-rec-1381-org,febrl4b-rec-1381-dup-0,1.0,dup
febrl4a-rec-1380-org,febrl4b-rec-1380-dup-0,1.0,dup
febrl4a-rec-138-org,febrl4b-rec-138-dup-0,1.0,dup
febrl4a-rec-1379-org,febrl4b-rec-1379-dup-0,1.0,dup
febrl4a-rec-1378-org,febrl4b-rec-1378-dup-0,1.0,dup
febrl4a-rec-1377-org,febrl4b-rec-1377-dup-0,1.0,dup
febrl4a-rec-1376-org,febrl4b-rec-1376-dup-0,1.0,dup
febrl4a-rec-1375-org,febrl4b-rec-1375-dup-0,1.0,dup
febrl4a-rec-1374-org,febrl4b-rec-1374-dup-0,1.0,dup
febrl4a-rec-1373-org,febrl4b-rec-1373-dup-0,1.0,dup
febrl4a-rec-1371-org,febrl4b-rec-1371-dup-0,1.0,dup
febrl4a-rec-1370-org,febrl4b-rec-1370-dup-0,1.0,dup
febrl4a-rec-137-org,febrl4b-rec-137-dup-0,1.0,dup
febrl4a-rec-1369-org,febrl4b-rec-1369-dup-0,1.0,dup
febrl4a-rec-1368-org,febrl4b-rec-1368-dup-0,1.0,dup
febrl4a-rec-1367-org,febrl4b-rec-1367-dup-0,1.0,dup
febrl4a-rec-1366-org,febrl4b-rec-1366-dup-0,1.0,dup
febrl4a-rec-1365-org,febrl4b-rec-1365-dup-0,1.0,dup
febrl4a-rec-1364-org,febrl4b-rec-1364-dup-0,1.0,dup
febrl4a-rec-1363-org,febrl4b-rec-1363-dup-0,1.0,dup
febrl4a-rec-1362-org,febrl4b-rec-1362-dup-0,1.0,dup
febrl4a-rec-1361-org,febrl4b-rec-1361-dup-0,1.0,dup
febrl4a-rec-1360-org,febrl4b-rec-1360-dup-0,1.0,dup
febrl4a-rec-136-org,febrl4b-rec-136-dup-0,1.0,dup
febrl4a-rec-1359-org,febrl4b-rec-1359-dup-0,1.0,dup
febrl4a-rec-1358-org,febrl4b-rec-1358-dup-0,1.0,dup
febrl4a-rec-1357-org,febrl4b-rec-1357-dup-0,1.0,dup
febrl4a-rec-1356-org,febrl4b-rec-1356-dup-0,1.0,dup
febrl4a-rec-1355-org,febrl4b-rec-1355-dup-0,1.0,dup
febrl4a-rec-1354-org,febrl4b-rec-1354-dup-0,1.0,dup
febrl4a-rec-1353-org,febrl4b-rec-1353-dup-0,1.0,dup
febrl4a-rec-1352-org,febrl4b-rec-1352-dup-0,1.0,dup
febrl4a-rec-1351-org,febrl4b-rec-1351-dup-0,1.0,dup
febrl4a-rec-1350-org,febrl4b-rec-1350-dup-0,1.0,dup
febrl4a-rec-135-org,febrl4b-rec-135-dup-0,1.0,dup
febrl4a-rec-1348-org,febrl4b-rec-1348-dup-0,1.0,dup
febrl4a-rec-1347-org,febrl4b-rec-1347-dup-0,1.0,dup
febrl4a-rec-1346-org,febrl4b-rec-1346-dup-0,1.0,dup
febrl4a-rec-1345-org,febrl4b-rec-1345-dup-0,1.0,dup
febrl4a-rec-1344-org,febrl4b-rec-1344-dup-0,1.0,dup
febrl4a-rec-1343-org,febrl4b-rec-1343-dup-0,1.0,dup
febrl4a-rec-1342-org,febrl4b-rec-1342-dup-0,1.0,dup
febrl4a-rec-1341-org,febrl4b-rec-1341-dup-0,1.0,dup
febrl4a-rec-1340-org,febrl4b-rec-1340-dup-0,1.0,dup
febrl4a-rec-134-org,febrl4b-rec-134-dup-0,1.0,dup
febrl4a-rec-1339-org,febrl4b-rec-1339-dup-0,1.0,dup
febrl4a-rec-1338-org,febrl4b-rec-1338-dup-0,1.0,dup
febrl4a-rec-1337-org,febrl4b-rec-1337-dup-0,1.0,dup
febrl4a-rec-1336-org,febrl4b-rec-1336-dup-0,1.0,dup
febrl4a-rec-1335-org,febrl4b-rec-1335-dup-0,1.0,dup
febrl4a-rec-1334-org,febrl4b-rec-1334-dup-0,1.0,dup
febrl4a-rec-1333-org,febrl4b-rec-1333-dup-0,1.0,dup
febrl4a-rec-1332-org,febrl4b-rec-1332-dup-0,1.0,dup
febrl4a-rec-1331-org,febrl4b-rec-1331-dup-0,1.0,dup
febrl4a-rec-1330-org,febrl4b-rec-1330-dup-0,1.0,dup
febrl4a-rec-133-org,febrl4b-rec-133-dup-0,1.0,dup
febrl4a-rec-1329-org,febrl4b-rec-1329-dup-0,1.0,dup
febrl4a-rec-1328-org,febrl4b-rec-1328-dup-0,1.0,dup
